Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1
step 00000 (0.0%) | loss: 9.011262 | lrm: 1.00 | dt: 14608ms | tok/sec: 17,945 | mfu: 0.4% | epoch: 1 | remaining: 300s    
step 00893 (48.8%) | loss: 3.005798 | lrm: 0.64 | dt: 188ms | tok/sec: 1,394,837 | mfu: 33.7% | epoch: 1 | remaining: 153s    
step 00894 (48.9%) | loss: 3.000607 | lrm: 0.64 | dt: 156ms | tok/sec: 1,679,895 | mfu: 40.6% | epoch: 1 | remaining: 153s    
step 00895 (48.9%) | loss: 2.994838 | lrm: 0.64 | dt: 157ms | tok/sec: 1,665,351 | mfu: 40.2% | epoch: 1 | remaining: 153s    
step 00896 (49.0%) | loss: 2.997531 | lrm: 0.64 | dt: 158ms | tok/sec: 1,656,522 | mfu: 40.0% | epoch: 1 | remaining: 153s    
step 00897 (49.0%) | loss: 2.997139 | lrm: 0.64 | dt: 156ms | tok/sec: 1,676,294 | mfu: 40.5% | epoch: 1 | remaining: 153s    
step 00898 (49.1%) | loss: 2.994837 | lrm: 0.64 | dt: 161ms | tok/sec: 1,628,136 | mfu: 39.3% | epoch: 1 | remaining: 153s    
step 00899 (49.1%) | loss: 2.995553 | lrm: 0.64 | dt: 169ms | tok/sec: 1,555,093 | mfu: 37.6% | epoch: 1 | remaining: 152s    
step 00900 (49.2%) | loss: 2.990928 | lrm: 0.64 | dt: 190ms | tok/sec: 1,381,740 | mfu: 33.4% | epoch: 1 | remaining: 152s    
step 00901 (49.2%) | loss: 2.990363 | lrm: 0.63 | dt: 177ms | tok/sec: 1,479,707 | mfu: 35.8% | epoch: 1 | remaining: 152s    
step 00902 (49.3%) | loss: 2.993996 | lrm: 0.63 | dt: 226ms | tok/sec: 1,160,650 | mfu: 28.0% | epoch: 1 | remaining: 152s    
step 00903 (49.4%) | loss: 2.992572 | lrm: 0.63 | dt: 176ms | tok/sec: 1,487,776 | mfu: 35.9% | epoch: 1 | remaining: 152s    
step 00904 (49.4%) | loss: 2.996548 | lrm: 0.63 | dt: 161ms | tok/sec: 1,623,969 | mfu: 39.2% | epoch: 1 | remaining: 152s    
step 00905 (49.5%) | loss: 2.991975 | lrm: 0.63 | dt: 156ms | tok/sec: 1,678,113 | mfu: 40.5% | epoch: 1 | remaining: 151s    
step 00906 (49.5%) | loss: 2.989280 | lrm: 0.63 | dt: 177ms | tok/sec: 1,482,402 | mfu: 35.8% | epoch: 1 | remaining: 151s    
step 00907 (49.6%) | loss: 2.992192 | lrm: 0.63 | dt: 169ms | tok/sec: 1,546,934 | mfu: 37.4% | epoch: 1 | remaining: 151s    
step 00908 (49.7%) | loss: 2.989365 | lrm: 0.63 | dt: 157ms | tok/sec: 1,671,734 | mfu: 40.4% | epoch: 1 | remaining: 151s    
step 00909 (49.7%) | loss: 2.985721 | lrm: 0.63 | dt: 176ms | tok/sec: 1,488,098 | mfu: 36.0% | epoch: 1 | remaining: 151s    
step 00910 (49.8%) | loss: 2.982240 | lrm: 0.63 | dt: 160ms | tok/sec: 1,640,315 | mfu: 39.6% | epoch: 1 | remaining: 151s    
step 00911 (49.8%) | loss: 2.984575 | lrm: 0.63 | dt: 164ms | tok/sec: 1,599,343 | mfu: 38.6% | epoch: 1 | remaining: 150s    
step 00912 (49.9%) | loss: 2.984529 | lrm: 0.63 | dt: 177ms | tok/sec: 1,480,108 | mfu: 35.8% | epoch: 1 | remaining: 150s    
step 00913 (49.9%) | loss: 2.986438 | lrm: 0.63 | dt: 179ms | tok/sec: 1,460,898 | mfu: 35.3% | epoch: 1 | remaining: 150s    
step 00914 (50.0%) | loss: 2.984840 | lrm: 0.63 | dt: 232ms | tok/sec: 1,129,935 | mfu: 27.3% | epoch: 1 | remaining: 150s    
step 00915 (50.1%) | loss: 2.985570 | lrm: 0.62 | dt: 155ms | tok/sec: 1,687,485 | mfu: 40.8% | epoch: 1 | remaining: 150s    
step 00916 (50.1%) | loss: 2.981539 | lrm: 0.62 | dt: 178ms | tok/sec: 1,476,552 | mfu: 35.7% | epoch: 1 | remaining: 149s    
step 00917 (50.2%) | loss: 2.981352 | lrm: 0.62 | dt: 176ms | tok/sec: 1,488,106 | mfu: 36.0% | epoch: 1 | remaining: 149s    
step 00918 (50.2%) | loss: 2.984411 | lrm: 0.62 | dt: 167ms | tok/sec: 1,572,874 | mfu: 38.0% | epoch: 1 | remaining: 149s    
step 00919 (50.3%) | loss: 2.985091 | lrm: 0.62 | dt: 166ms | tok/sec: 1,578,127 | mfu: 38.1% | epoch: 1 | remaining: 149s    
step 00920 (50.4%) | loss: 2.987292 | lrm: 0.62 | dt: 164ms | tok/sec: 1,598,875 | mfu: 38.6% | epoch: 1 | remaining: 149s    
step 00921 (50.4%) | loss: 2.985646 | lrm: 0.62 | dt: 202ms | tok/sec: 1,294,744 | mfu: 31.3% | epoch: 1 | remaining: 149s    
step 00922 (50.5%) | loss: 2.989485 | lrm: 0.62 | dt: 156ms | tok/sec: 1,685,695 | mfu: 40.7% | epoch: 1 | remaining: 148s    
step 00923 (50.5%) | loss: 2.987776 | lrm: 0.62 | dt: 171ms | tok/sec: 1,530,624 | mfu: 37.0% | epoch: 1 | remaining: 148s    
step 00924 (50.6%) | loss: 2.989541 | lrm: 0.62 | dt: 156ms | tok/sec: 1,680,416 | mfu: 40.6% | epoch: 1 | remaining: 148s    
step 00925 (50.6%) | loss: 2.988203 | lrm: 0.62 | dt: 171ms | tok/sec: 1,529,831 | mfu: 37.0% | epoch: 1 | remaining: 148s    
step 00926 (50.7%) | loss: 2.988226 | lrm: 0.62 | dt: 171ms | tok/sec: 1,530,743 | mfu: 37.0% | epoch: 1 | remaining: 148s    
step 00927 (50.8%) | loss: 2.986602 | lrm: 0.62 | dt: 163ms | tok/sec: 1,606,099 | mfu: 38.8% | epoch: 1 | remaining: 148s    
step 00928 (50.8%) | loss: 2.988788 | lrm: 0.61 | dt: 269ms | tok/sec: 973,737 | mfu: 23.5% | epoch: 1 | remaining: 147s    
step 00929 (50.9%) | loss: 2.991642 | lrm: 0.61 | dt: 207ms | tok/sec: 1,265,042 | mfu: 30.6% | epoch: 1 | remaining: 147s    
step 00930 (51.0%) | loss: 2.992065 | lrm: 0.61 | dt: 195ms | tok/sec: 1,345,821 | mfu: 32.5% | epoch: 1 | remaining: 147s    
step 00931 (51.0%) | loss: 2.987213 | lrm: 0.61 | dt: 186ms | tok/sec: 1,407,928 | mfu: 34.0% | epoch: 1 | remaining: 147s    
step 00932 (51.1%) | loss: 2.984669 | lrm: 0.61 | dt: 187ms | tok/sec: 1,402,894 | mfu: 33.9% | epoch: 1 | remaining: 147s    
step 00933 (51.2%) | loss: 2.984205 | lrm: 0.61 | dt: 221ms | tok/sec: 1,185,374 | mfu: 28.6% | epoch: 1 | remaining: 146s    
step 00934 (51.2%) | loss: 2.984070 | lrm: 0.61 | dt: 156ms | tok/sec: 1,684,370 | mfu: 40.7% | epoch: 1 | remaining: 146s    
step 00935 (51.3%) | loss: 2.980385 | lrm: 0.61 | dt: 167ms | tok/sec: 1,568,725 | mfu: 37.9% | epoch: 1 | remaining: 146s    
step 00936 (51.3%) | loss: 2.982957 | lrm: 0.61 | dt: 156ms | tok/sec: 1,678,172 | mfu: 40.5% | epoch: 1 | remaining: 146s    
step 00937 (51.4%) | loss: 2.983468 | lrm: 0.61 | dt: 191ms | tok/sec: 1,372,111 | mfu: 33.2% | epoch: 1 | remaining: 146s    
step 00938 (51.5%) | loss: 2.989400 | lrm: 0.61 | dt: 156ms | tok/sec: 1,682,095 | mfu: 40.6% | epoch: 1 | remaining: 145s    
step 00939 (51.5%) | loss: 2.983680 | lrm: 0.61 | dt: 175ms | tok/sec: 1,496,777 | mfu: 36.2% | epoch: 1 | remaining: 145s    
step 00940 (51.6%) | loss: 2.985765 | lrm: 0.61 | dt: 196ms | tok/sec: 1,338,577 | mfu: 32.3% | epoch: 1 | remaining: 145s    
step 00941 (51.6%) | loss: 2.976867 | lrm: 0.60 | dt: 157ms | tok/sec: 1,666,881 | mfu: 40.3% | epoch: 1 | remaining: 145s    
step 00942 (51.7%) | loss: 2.980238 | lrm: 0.60 | dt: 157ms | tok/sec: 1,673,416 | mfu: 40.4% | epoch: 1 | remaining: 145s    
step 00943 (51.7%) | loss: 2.977480 | lrm: 0.60 | dt: 158ms | tok/sec: 1,660,921 | mfu: 40.1% | epoch: 1 | remaining: 145s    
step 00944 (51.8%) | loss: 2.979230 | lrm: 0.60 | dt: 162ms | tok/sec: 1,615,142 | mfu: 39.0% | epoch: 1 | remaining: 144s    
step 00945 (51.8%) | loss: 2.979196 | lrm: 0.60 | dt: 159ms | tok/sec: 1,648,092 | mfu: 39.8% | epoch: 1 | remaining: 144s    
step 00946 (51.9%) | loss: 2.972170 | lrm: 0.60 | dt: 168ms | tok/sec: 1,562,043 | mfu: 37.7% | epoch: 1 | remaining: 144s    
step 00947 (51.9%) | loss: 2.974178 | lrm: 0.60 | dt: 162ms | tok/sec: 1,622,701 | mfu: 39.2% | epoch: 1 | remaining: 144s    
step 00948 (52.0%) | loss: 2.972264 | lrm: 0.60 | dt: 157ms | tok/sec: 1,668,330 | mfu: 40.3% | epoch: 1 | remaining: 144s    
step 00949 (52.1%) | loss: 2.973202 | lrm: 0.60 | dt: 163ms | tok/sec: 1,610,508 | mfu: 38.9% | epoch: 1 | remaining: 144s    
step 00950 (52.1%) | loss: 2.970498 | lrm: 0.60 | dt: 161ms | tok/sec: 1,629,326 | mfu: 39.4% | epoch: 1 | remaining: 144s    
step 00951 (52.2%) | loss: 2.972976 | lrm: 0.60 | dt: 165ms | tok/sec: 1,586,267 | mfu: 38.3% | epoch: 1 | remaining: 143s    
step 00952 (52.2%) | loss: 2.979233 | lrm: 0.60 | dt: 163ms | tok/sec: 1,606,435 | mfu: 38.8% | epoch: 1 | remaining: 143s    
step 00953 (52.3%) | loss: 2.985035 | lrm: 0.60 | dt: 168ms | tok/sec: 1,560,578 | mfu: 37.7% | epoch: 1 | remaining: 143s    
step 00954 (52.3%) | loss: 2.985985 | lrm: 0.60 | dt: 180ms | tok/sec: 1,457,370 | mfu: 35.2% | epoch: 1 | remaining: 143s    
step 00955 (52.4%) | loss: 2.980685 | lrm: 0.60 | dt: 162ms | tok/sec: 1,615,541 | mfu: 39.0% | epoch: 1 | remaining: 143s    
step 00956 (52.4%) | loss: 2.979297 | lrm: 0.59 | dt: 190ms | tok/sec: 1,377,112 | mfu: 33.3% | epoch: 1 | remaining: 142s    
step 00957 (52.5%) | loss: 2.979198 | lrm: 0.59 | dt: 156ms | tok/sec: 1,679,546 | mfu: 40.6% | epoch: 1 | remaining: 142s    
step 00958 (52.6%) | loss: 2.982783 | lrm: 0.59 | dt: 165ms | tok/sec: 1,584,000 | mfu: 38.3% | epoch: 1 | remaining: 142s    
step 00959 (52.6%) | loss: 2.978685 | lrm: 0.59 | dt: 162ms | tok/sec: 1,622,402 | mfu: 39.2% | epoch: 1 | remaining: 142s    
step 00960 (52.7%) | loss: 2.977890 | lrm: 0.59 | dt: 167ms | tok/sec: 1,574,403 | mfu: 38.0% | epoch: 1 | remaining: 142s    
step 00961 (52.7%) | loss: 2.976421 | lrm: 0.59 | dt: 182ms | tok/sec: 1,441,260 | mfu: 34.8% | epoch: 1 | remaining: 142s    
step 00962 (52.8%) | loss: 2.976033 | lrm: 0.59 | dt: 162ms | tok/sec: 1,620,290 | mfu: 39.1% | epoch: 1 | remaining: 141s    
step 00963 (52.8%) | loss: 2.976621 | lrm: 0.59 | dt: 197ms | tok/sec: 1,330,493 | mfu: 32.1% | epoch: 1 | remaining: 141s    
step 00964 (52.9%) | loss: 2.974884 | lrm: 0.59 | dt: 202ms | tok/sec: 1,297,127 | mfu: 31.3% | epoch: 1 | remaining: 141s    
step 00965 (53.0%) | loss: 2.974284 | lrm: 0.59 | dt: 195ms | tok/sec: 1,343,518 | mfu: 32.5% | epoch: 1 | remaining: 141s    
step 00966 (53.0%) | loss: 2.974163 | lrm: 0.59 | dt: 155ms | tok/sec: 1,692,269 | mfu: 40.9% | epoch: 1 | remaining: 141s    
step 00967 (53.1%) | loss: 2.975561 | lrm: 0.59 | dt: 157ms | tok/sec: 1,672,423 | mfu: 40.4% | epoch: 1 | remaining: 141s    
step 00968 (53.1%) | loss: 2.972320 | lrm: 0.59 | dt: 156ms | tok/sec: 1,677,931 | mfu: 40.5% | epoch: 1 | remaining: 140s    
step 00969 (53.2%) | loss: 2.971129 | lrm: 0.59 | dt: 155ms | tok/sec: 1,686,437 | mfu: 40.7% | epoch: 1 | remaining: 140s    
step 00970 (53.2%) | loss: 2.967658 | lrm: 0.58 | dt: 185ms | tok/sec: 1,419,136 | mfu: 34.3% | epoch: 1 | remaining: 140s    
step 00971 (53.3%) | loss: 2.964989 | lrm: 0.58 | dt: 161ms | tok/sec: 1,626,744 | mfu: 39.3% | epoch: 1 | remaining: 140s    
step 00972 (53.4%) | loss: 2.958851 | lrm: 0.58 | dt: 174ms | tok/sec: 1,510,556 | mfu: 36.5% | epoch: 1 | remaining: 140s    
step 00973 (53.4%) | loss: 2.957488 | lrm: 0.58 | dt: 154ms | tok/sec: 1,698,452 | mfu: 41.0% | epoch: 1 | remaining: 140s    
step 00974 (53.5%) | loss: 2.955196 | lrm: 0.58 | dt: 156ms | tok/sec: 1,682,226 | mfu: 40.6% | epoch: 1 | remaining: 139s    
step 00975 (53.5%) | loss: 2.953578 | lrm: 0.58 | dt: 173ms | tok/sec: 1,518,853 | mfu: 36.7% | epoch: 1 | remaining: 139s    
step 00976 (53.6%) | loss: 2.951210 | lrm: 0.58 | dt: 167ms | tok/sec: 1,565,254 | mfu: 37.8% | epoch: 1 | remaining: 139s    
step 00977 (53.6%) | loss: 2.951899 | lrm: 0.58 | dt: 177ms | tok/sec: 1,483,382 | mfu: 35.8% | epoch: 1 | remaining: 139s    
step 00978 (53.7%) | loss: 2.949598 | lrm: 0.58 | dt: 161ms | tok/sec: 1,629,070 | mfu: 39.4% | epoch: 1 | remaining: 139s    
step 00979 (53.7%) | loss: 2.949399 | lrm: 0.58 | dt: 156ms | tok/sec: 1,677,035 | mfu: 40.5% | epoch: 1 | remaining: 139s    
step 00980 (53.8%) | loss: 2.946248 | lrm: 0.58 | dt: 160ms | tok/sec: 1,638,172 | mfu: 39.6% | epoch: 1 | remaining: 138s    
step 00981 (53.9%) | loss: 2.948460 | lrm: 0.58 | dt: 156ms | tok/sec: 1,678,031 | mfu: 40.5% | epoch: 1 | remaining: 138s    
step 00982 (53.9%) | loss: 2.946331 | lrm: 0.58 | dt: 161ms | tok/sec: 1,626,484 | mfu: 39.3% | epoch: 1 | remaining: 138s    
step 00983 (54.0%) | loss: 2.945837 | lrm: 0.58 | dt: 163ms | tok/sec: 1,606,289 | mfu: 38.8% | epoch: 1 | remaining: 138s    
step 00984 (54.0%) | loss: 2.943750 | lrm: 0.57 | dt: 163ms | tok/sec: 1,605,431 | mfu: 38.8% | epoch: 1 | remaining: 138s    
step 00985 (54.1%) | loss: 2.951634 | lrm: 0.57 | dt: 156ms | tok/sec: 1,676,557 | mfu: 40.5% | epoch: 1 | remaining: 138s    
step 00986 (54.1%) | loss: 2.950007 | lrm: 0.57 | dt: 159ms | tok/sec: 1,644,815 | mfu: 39.7% | epoch: 1 | remaining: 137s    
step 00987 (54.2%) | loss: 2.956546 | lrm: 0.57 | dt: 160ms | tok/sec: 1,634,072 | mfu: 39.5% | epoch: 1 | remaining: 137s    
step 00988 (54.2%) | loss: 2.959547 | lrm: 0.57 | dt: 160ms | tok/sec: 1,643,046 | mfu: 39.7% | epoch: 1 | remaining: 137s    
step 00989 (54.3%) | loss: 2.962425 | lrm: 0.57 | dt: 163ms | tok/sec: 1,605,761 | mfu: 38.8% | epoch: 1 | remaining: 137s    
step 00990 (54.3%) | loss: 2.958625 | lrm: 0.57 | dt: 165ms | tok/sec: 1,593,093 | mfu: 38.5% | epoch: 1 | remaining: 137s    
step 00991 (54.4%) | loss: 2.958568 | lrm: 0.57 | dt: 156ms | tok/sec: 1,677,608 | mfu: 40.5% | epoch: 1 | remaining: 137s    
step 00992 (54.4%) | loss: 2.955107 | lrm: 0.57 | dt: 159ms | tok/sec: 1,644,173 | mfu: 39.7% | epoch: 1 | remaining: 137s    
step 00993 (54.5%) | loss: 2.955556 | lrm: 0.57 | dt: 158ms | tok/sec: 1,655,374 | mfu: 40.0% | epoch: 1 | remaining: 136s    
step 00994 (54.5%) | loss: 2.956781 | lrm: 0.57 | dt: 162ms | tok/sec: 1,619,498 | mfu: 39.1% | epoch: 1 | remaining: 136s    
step 00995 (54.6%) | loss: 2.957790 | lrm: 0.57 | dt: 162ms | tok/sec: 1,619,195 | mfu: 39.1% | epoch: 1 | remaining: 136s    
step 00996 (54.7%) | loss: 2.958451 | lrm: 0.57 | dt: 162ms | tok/sec: 1,613,405 | mfu: 39.0% | epoch: 1 | remaining: 136s    
step 00997 (54.7%) | loss: 2.957505 | lrm: 0.57 | dt: 158ms | tok/sec: 1,659,742 | mfu: 40.1% | epoch: 1 | remaining: 136s    
step 00998 (54.8%) | loss: 2.957321 | lrm: 0.57 | dt: 159ms | tok/sec: 1,648,769 | mfu: 39.8% | epoch: 1 | remaining: 136s    
step 00999 (54.8%) | loss: 2.961300 | lrm: 0.56 | dt: 158ms | tok/sec: 1,654,714 | mfu: 40.0% | epoch: 1 | remaining: 135s    
step 01000 (54.9%) | loss: 2.960013 | lrm: 0.56 | dt: 186ms | tok/sec: 1,408,061 | mfu: 34.0% | epoch: 1 | remaining: 135s    
step 01001 (54.9%) | loss: 2.965933 | lrm: 0.56 | dt: 157ms | tok/sec: 1,666,825 | mfu: 40.3% | epoch: 1 | remaining: 135s    
step 01002 (55.0%) | loss: 2.965865 | lrm: 0.56 | dt: 161ms | tok/sec: 1,624,655 | mfu: 39.3% | epoch: 1 | remaining: 135s    
step 01003 (55.0%) | loss: 2.960899 | lrm: 0.56 | dt: 159ms | tok/sec: 1,644,761 | mfu: 39.7% | epoch: 1 | remaining: 135s    
step 01004 (55.1%) | loss: 2.957388 | lrm: 0.56 | dt: 204ms | tok/sec: 1,282,170 | mfu: 31.0% | epoch: 1 | remaining: 135s    
step 01005 (55.2%) | loss: 2.955791 | lrm: 0.56 | dt: 155ms | tok/sec: 1,694,214 | mfu: 40.9% | epoch: 1 | remaining: 134s    
step 01006 (55.2%) | loss: 2.955793 | lrm: 0.56 | dt: 160ms | tok/sec: 1,635,966 | mfu: 39.5% | epoch: 1 | remaining: 134s    
step 01007 (55.3%) | loss: 2.958408 | lrm: 0.56 | dt: 160ms | tok/sec: 1,643,488 | mfu: 39.7% | epoch: 1 | remaining: 134s    
step 01008 (55.3%) | loss: 2.950038 | lrm: 0.56 | dt: 158ms | tok/sec: 1,656,547 | mfu: 40.0% | epoch: 1 | remaining: 134s    
step 01009 (55.4%) | loss: 2.949156 | lrm: 0.56 | dt: 158ms | tok/sec: 1,663,564 | mfu: 40.2% | epoch: 1 | remaining: 134s    
step 01010 (55.4%) | loss: 2.950532 | lrm: 0.56 | dt: 174ms | tok/sec: 1,502,656 | mfu: 36.3% | epoch: 1 | remaining: 134s    
step 01011 (55.5%) | loss: 2.949268 | lrm: 0.56 | dt: 160ms | tok/sec: 1,636,460 | mfu: 39.5% | epoch: 1 | remaining: 133s    
step 01012 (55.5%) | loss: 2.951688 | lrm: 0.56 | dt: 160ms | tok/sec: 1,633,324 | mfu: 39.5% | epoch: 1 | remaining: 133s    
step 01013 (55.6%) | loss: 2.951161 | lrm: 0.56 | dt: 161ms | tok/sec: 1,627,401 | mfu: 39.3% | epoch: 1 | remaining: 133s    
step 01014 (55.6%) | loss: 2.950718 | lrm: 0.55 | dt: 158ms | tok/sec: 1,655,275 | mfu: 40.0% | epoch: 1 | remaining: 133s    
step 01015 (55.7%) | loss: 2.954765 | lrm: 0.55 | dt: 159ms | tok/sec: 1,643,633 | mfu: 39.7% | epoch: 1 | remaining: 133s    
step 01016 (55.7%) | loss: 2.954844 | lrm: 0.55 | dt: 167ms | tok/sec: 1,573,261 | mfu: 38.0% | epoch: 1 | remaining: 133s    
step 01017 (55.8%) | loss: 2.956324 | lrm: 0.55 | dt: 164ms | tok/sec: 1,598,871 | mfu: 38.6% | epoch: 1 | remaining: 132s    
step 01018 (55.9%) | loss: 2.955256 | lrm: 0.55 | dt: 158ms | tok/sec: 1,654,254 | mfu: 40.0% | epoch: 1 | remaining: 132s    
step 01019 (55.9%) | loss: 2.952071 | lrm: 0.55 | dt: 159ms | tok/sec: 1,653,018 | mfu: 39.9% | epoch: 1 | remaining: 132s    
step 01020 (56.0%) | loss: 2.950683 | lrm: 0.55 | dt: 162ms | tok/sec: 1,618,985 | mfu: 39.1% | epoch: 1 | remaining: 132s    
step 01021 (56.0%) | loss: 2.952090 | lrm: 0.55 | dt: 157ms | tok/sec: 1,664,446 | mfu: 40.2% | epoch: 1 | remaining: 132s    
step 01022 (56.1%) | loss: 2.947454 | lrm: 0.55 | dt: 162ms | tok/sec: 1,613,310 | mfu: 39.0% | epoch: 1 | remaining: 132s    
step 01023 (56.1%) | loss: 2.944154 | lrm: 0.55 | dt: 163ms | tok/sec: 1,606,134 | mfu: 38.8% | epoch: 1 | remaining: 131s    
step 01024 (56.2%) | loss: 2.943365 | lrm: 0.55 | dt: 184ms | tok/sec: 1,423,673 | mfu: 34.4% | epoch: 1 | remaining: 131s    
step 01025 (56.2%) | loss: 2.947819 | lrm: 0.55 | dt: 163ms | tok/sec: 1,607,980 | mfu: 38.9% | epoch: 1 | remaining: 131s    
step 01026 (56.3%) | loss: 2.945908 | lrm: 0.55 | dt: 300ms | tok/sec: 873,410 | mfu: 21.1% | epoch: 1 | remaining: 131s    
step 01027 (56.4%) | loss: 2.942833 | lrm: 0.55 | dt: 158ms | tok/sec: 1,658,611 | mfu: 40.1% | epoch: 1 | remaining: 131s    
step 01028 (56.4%) | loss: 2.942200 | lrm: 0.54 | dt: 157ms | tok/sec: 1,673,806 | mfu: 40.4% | epoch: 1 | remaining: 131s    
step 01029 (56.5%) | loss: 2.940166 | lrm: 0.54 | dt: 170ms | tok/sec: 1,543,442 | mfu: 37.3% | epoch: 1 | remaining: 130s    
step 01030 (56.6%) | loss: 2.945077 | lrm: 0.54 | dt: 161ms | tok/sec: 1,630,979 | mfu: 39.4% | epoch: 1 | remaining: 130s    
step 01031 (56.6%) | loss: 2.946004 | lrm: 0.54 | dt: 159ms | tok/sec: 1,648,754 | mfu: 39.8% | epoch: 1 | remaining: 130s    
step 01032 (56.7%) | loss: 2.948048 | lrm: 0.54 | dt: 170ms | tok/sec: 1,545,286 | mfu: 37.3% | epoch: 1 | remaining: 130s    
step 01033 (56.7%) | loss: 2.951626 | lrm: 0.54 | dt: 163ms | tok/sec: 1,612,773 | mfu: 39.0% | epoch: 1 | remaining: 130s    
step 01034 (56.8%) | loss: 2.948934 | lrm: 0.54 | dt: 172ms | tok/sec: 1,520,428 | mfu: 36.7% | epoch: 1 | remaining: 130s    
step 01035 (56.8%) | loss: 2.953233 | lrm: 0.54 | dt: 156ms | tok/sec: 1,685,713 | mfu: 40.7% | epoch: 1 | remaining: 129s    
step 01036 (56.9%) | loss: 2.950269 | lrm: 0.54 | dt: 181ms | tok/sec: 1,445,434 | mfu: 34.9% | epoch: 1 | remaining: 129s    
step 01037 (56.9%) | loss: 2.950603 | lrm: 0.54 | dt: 156ms | tok/sec: 1,682,087 | mfu: 40.6% | epoch: 1 | remaining: 129s    
step 01038 (57.0%) | loss: 2.949974 | lrm: 0.54 | dt: 203ms | tok/sec: 1,291,221 | mfu: 31.2% | epoch: 1 | remaining: 129s    
step 01039 (57.1%) | loss: 2.948033 | lrm: 0.54 | dt: 165ms | tok/sec: 1,591,177 | mfu: 38.4% | epoch: 1 | remaining: 129s    
step 01040 (57.1%) | loss: 2.952455 | lrm: 0.54 | dt: 177ms | tok/sec: 1,485,130 | mfu: 35.9% | epoch: 1 | remaining: 128s    
step 01041 (57.2%) | loss: 2.953664 | lrm: 0.54 | dt: 156ms | tok/sec: 1,675,219 | mfu: 40.5% | epoch: 1 | remaining: 128s    
step 01042 (57.2%) | loss: 2.952956 | lrm: 0.53 | dt: 157ms | tok/sec: 1,674,091 | mfu: 40.4% | epoch: 1 | remaining: 128s    
step 01043 (57.3%) | loss: 2.952178 | lrm: 0.53 | dt: 167ms | tok/sec: 1,569,748 | mfu: 37.9% | epoch: 1 | remaining: 128s    
step 01044 (57.3%) | loss: 2.956701 | lrm: 0.53 | dt: 227ms | tok/sec: 1,155,327 | mfu: 27.9% | epoch: 1 | remaining: 128s    
step 01045 (57.4%) | loss: 2.955709 | lrm: 0.53 | dt: 180ms | tok/sec: 1,454,903 | mfu: 35.2% | epoch: 1 | remaining: 128s    
step 01046 (57.5%) | loss: 2.952477 | lrm: 0.53 | dt: 154ms | tok/sec: 1,698,027 | mfu: 41.0% | epoch: 1 | remaining: 127s    
step 01047 (57.5%) | loss: 2.953867 | lrm: 0.53 | dt: 157ms | tok/sec: 1,669,830 | mfu: 40.3% | epoch: 1 | remaining: 127s    
step 01048 (57.6%) | loss: 2.956557 | lrm: 0.53 | dt: 158ms | tok/sec: 1,654,669 | mfu: 40.0% | epoch: 1 | remaining: 127s    
step 01049 (57.6%) | loss: 2.955644 | lrm: 0.53 | dt: 199ms | tok/sec: 1,318,150 | mfu: 31.8% | epoch: 1 | remaining: 127s    
step 01050 (57.7%) | loss: 2.948196 | lrm: 0.53 | dt: 255ms | tok/sec: 1,027,043 | mfu: 24.8% | epoch: 1 | remaining: 127s    
step 01051 (57.8%) | loss: 2.947150 | lrm: 0.53 | dt: 153ms | tok/sec: 1,709,314 | mfu: 41.3% | epoch: 1 | remaining: 127s    
step 01052 (57.8%) | loss: 2.948801 | lrm: 0.53 | dt: 172ms | tok/sec: 1,525,146 | mfu: 36.8% | epoch: 1 | remaining: 126s    
step 01053 (57.9%) | loss: 2.945551 | lrm: 0.53 | dt: 156ms | tok/sec: 1,685,550 | mfu: 40.7% | epoch: 1 | remaining: 126s    
step 01054 (57.9%) | loss: 2.945100 | lrm: 0.53 | dt: 158ms | tok/sec: 1,661,144 | mfu: 40.1% | epoch: 1 | remaining: 126s    
step 01055 (58.0%) | loss: 2.943079 | lrm: 0.53 | dt: 157ms | tok/sec: 1,671,432 | mfu: 40.4% | epoch: 1 | remaining: 126s    
step 01056 (58.0%) | loss: 2.939074 | lrm: 0.52 | dt: 171ms | tok/sec: 1,535,499 | mfu: 37.1% | epoch: 1 | remaining: 126s    
step 01057 (58.1%) | loss: 2.937299 | lrm: 0.52 | dt: 170ms | tok/sec: 1,545,590 | mfu: 37.3% | epoch: 1 | remaining: 126s    
step 01058 (58.2%) | loss: 2.932986 | lrm: 0.52 | dt: 157ms | tok/sec: 1,665,825 | mfu: 40.2% | epoch: 1 | remaining: 125s    
step 01059 (58.2%) | loss: 2.933557 | lrm: 0.52 | dt: 162ms | tok/sec: 1,615,073 | mfu: 39.0% | epoch: 1 | remaining: 125s    
step 01060 (58.3%) | loss: 2.934311 | lrm: 0.52 | dt: 159ms | tok/sec: 1,648,858 | mfu: 39.8% | epoch: 1 | remaining: 125s    
