Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 12, 'n_head': 6, 'n_kv_head': 6, 'n_embd': 768, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 6,291,456
  value_embeds            : 37,748,736
  lm_head                 : 6,291,456
  transformer_matrices    : 84,935,808
  scalars                 : 24
  total                   : 135,267,480
Estimated FLOPs per token: 6.889213e+08
Scaling AdamW LRs by 1/sqrt(768/768) = 1.000000
Time budget: 300s
Gradient accumulation steps: 4

step 00000 (0.0%) | loss: 9.011376 | lrm: 1.00 | dt: 44703ms | tok/sec: 11,728 | mfu: 0.8% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.811833 | lrm: 1.00 | dt: 779ms | tok/sec: 673,415 | mfu: 46.9% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.347073 | lrm: 1.00 | dt: 820ms | tok/sec: 639,604 | mfu: 44.5% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.852373 | lrm: 1.00 | dt: 812ms | tok/sec: 645,951 | mfu: 45.0% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.445948 | lrm: 1.00 | dt: 808ms | tok/sec: 649,056 | mfu: 45.2% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.126025 | lrm: 1.00 | dt: 800ms | tok/sec: 654,971 | mfu: 45.6% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.889603 | lrm: 1.00 | dt: 803ms | tok/sec: 653,082 | mfu: 45.5% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.683389 | lrm: 1.00 | dt: 806ms | tok/sec: 650,239 | mfu: 45.3% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.509134 | lrm: 1.00 | dt: 807ms | tok/sec: 649,786 | mfu: 45.2% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.363757 | lrm: 1.00 | dt: 805ms | tok/sec: 651,154 | mfu: 45.3% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.236280 | lrm: 1.00 | dt: 815ms | tok/sec: 643,177 | mfu: 44.8% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.131784 | lrm: 1.00 | dt: 803ms | tok/sec: 653,222 | mfu: 45.5% | epoch: 1 | remaining: 299s    
step 00012 (0.3%) | loss: 6.039483 | lrm: 1.00 | dt: 806ms | tok/sec: 650,580 | mfu: 45.3% | epoch: 1 | remaining: 298s    
step 00013 (0.5%) | loss: 5.959634 | lrm: 1.00 | dt: 806ms | tok/sec: 650,335 | mfu: 45.3% | epoch: 1 | remaining: 298s    
step 00315 (82.1%) | loss: 2.924442 | lrm: 0.36 | dt: 806ms | tok/sec: 650,592 | mfu: 45.3% | epoch: 1 | remaining: 53s    
step 00316 (82.4%) | loss: 2.926036 | lrm: 0.35 | dt: 814ms | tok/sec: 644,460 | mfu: 44.9% | epoch: 1 | remaining: 52s    
step 00317 (82.7%) | loss: 2.917737 | lrm: 0.35 | dt: 805ms | tok/sec: 651,342 | mfu: 45.3% | epoch: 1 | remaining: 51s    
step 00318 (82.9%) | loss: 2.915677 | lrm: 0.34 | dt: 812ms | tok/sec: 645,683 | mfu: 45.0% | epoch: 1 | remaining: 50s    
step 00319 (83.2%) | loss: 2.912839 | lrm: 0.34 | dt: 806ms | tok/sec: 650,679 | mfu: 45.3% | epoch: 1 | remaining: 50s    
step 00320 (83.5%) | loss: 2.921243 | lrm: 0.33 | dt: 817ms | tok/sec: 641,749 | mfu: 44.7% | epoch: 1 | remaining: 49s    
step 00321 (83.7%) | loss: 2.925149 | lrm: 0.33 | dt: 808ms | tok/sec: 648,572 | mfu: 45.2% | epoch: 1 | remaining: 48s    
step 00322 (84.0%) | loss: 2.920411 | lrm: 0.32 | dt: 810ms | tok/sec: 647,602 | mfu: 45.1% | epoch: 1 | remaining: 47s    
step 00323 (84.3%) | loss: 2.917338 | lrm: 0.31 | dt: 810ms | tok/sec: 647,314 | mfu: 45.1% | epoch: 1 | remaining: 46s    
step 00324 (84.6%) | loss: 2.913218 | lrm: 0.31 | dt: 808ms | tok/sec: 648,521 | mfu: 45.2% | epoch: 1 | remaining: 46s    
step 00325 (84.8%) | loss: 2.903216 | lrm: 0.30 | dt: 811ms | tok/sec: 646,149 | mfu: 45.0% | epoch: 1 | remaining: 45s    
step 00326 (85.1%) | loss: 2.912481 | lrm: 0.30 | dt: 807ms | tok/sec: 649,644 | mfu: 45.2% | epoch: 1 | remaining: 44s    
step 00327 (85.4%) | loss: 2.910723 | lrm: 0.29 | dt: 812ms | tok/sec: 645,703 | mfu: 45.0% | epoch: 1 | remaining: 43s    
step 00328 (85.6%) | loss: 2.907444 | lrm: 0.29 | dt: 809ms | tok/sec: 648,445 | mfu: 45.1% | epoch: 1 | remaining: 42s    
step 00329 (85.9%) | loss: 2.903705 | lrm: 0.28 | dt: 810ms | tok/sec: 647,607 | mfu: 45.1% | epoch: 1 | remaining: 41s    
step 00330 (86.2%) | loss: 2.905416 | lrm: 0.28 | dt: 814ms | tok/sec: 644,060 | mfu: 44.8% | epoch: 1 | remaining: 41s    
step 00331 (86.4%) | loss: 2.907268 | lrm: 0.27 | dt: 805ms | tok/sec: 651,078 | mfu: 45.3% | epoch: 1 | remaining: 40s    
step 00332 (86.7%) | loss: 2.909376 | lrm: 0.27 | dt: 806ms | tok/sec: 650,613 | mfu: 45.3% | epoch: 1 | remaining: 39s    
step 00333 (87.0%) | loss: 2.910679 | lrm: 0.26 | dt: 810ms | tok/sec: 647,176 | mfu: 45.1% | epoch: 1 | remaining: 38s    
step 00334 (87.3%) | loss: 2.910600 | lrm: 0.25 | dt: 808ms | tok/sec: 648,776 | mfu: 45.2% | epoch: 1 | remaining: 37s    
step 00335 (87.5%) | loss: 2.907184 | lrm: 0.25 | dt: 808ms | tok/sec: 649,179 | mfu: 45.2% | epoch: 1 | remaining: 37s    
step 00336 (87.8%) | loss: 2.906277 | lrm: 0.24 | dt: 807ms | tok/sec: 649,447 | mfu: 45.2% | epoch: 1 | remaining: 36s    
step 00337 (88.1%) | loss: 2.903759 | lrm: 0.24 | dt: 811ms | tok/sec: 646,361 | mfu: 45.0% | epoch: 1 | remaining: 35s    
step 00338 (88.3%) | loss: 2.903666 | lrm: 0.23 | dt: 808ms | tok/sec: 649,222 | mfu: 45.2% | epoch: 1 | remaining: 34s    
step 00339 (88.6%) | loss: 2.904059 | lrm: 0.23 | dt: 811ms | tok/sec: 646,172 | mfu: 45.0% | epoch: 1 | remaining: 33s    
step 00340 (88.9%) | loss: 2.900005 | lrm: 0.22 | dt: 811ms | tok/sec: 646,183 | mfu: 45.0% | epoch: 1 | remaining: 33s    
step 00341 (89.1%) | loss: 2.904277 | lrm: 0.22 | dt: 809ms | tok/sec: 648,077 | mfu: 45.1% | epoch: 1 | remaining: 32s    
step 00342 (89.4%) | loss: 2.904599 | lrm: 0.21 | dt: 807ms | tok/sec: 649,623 | mfu: 45.2% | epoch: 1 | remaining: 31s    
step 00343 (89.7%) | loss: 2.899272 | lrm: 0.21 | dt: 812ms | tok/sec: 645,875 | mfu: 45.0% | epoch: 1 | remaining: 30s    
step 00344 (90.0%) | loss: 2.894735 | lrm: 0.20 | dt: 807ms | tok/sec: 649,279 | mfu: 45.2% | epoch: 1 | remaining: 29s    
step 00345 (90.2%) | loss: 2.902848 | lrm: 0.20 | dt: 810ms | tok/sec: 647,024 | mfu: 45.0% | epoch: 1 | remaining: 29s    
step 00346 (90.5%) | loss: 2.901865 | lrm: 0.19 | dt: 806ms | tok/sec: 650,492 | mfu: 45.3% | epoch: 1 | remaining: 28s    
step 00347 (90.8%) | loss: 2.894180 | lrm: 0.18 | dt: 811ms | tok/sec: 646,248 | mfu: 45.0% | epoch: 1 | remaining: 27s    
step 00348 (91.0%) | loss: 2.890486 | lrm: 0.18 | dt: 805ms | tok/sec: 651,084 | mfu: 45.3% | epoch: 1 | remaining: 26s    
step 00349 (91.3%) | loss: 2.886736 | lrm: 0.17 | dt: 807ms | tok/sec: 649,907 | mfu: 45.2% | epoch: 1 | remaining: 25s    
step 00350 (91.6%) | loss: 2.884143 | lrm: 0.17 | dt: 816ms | tok/sec: 642,590 | mfu: 44.7% | epoch: 1 | remaining: 24s    
step 00351 (91.8%) | loss: 2.887395 | lrm: 0.16 | dt: 809ms | tok/sec: 648,314 | mfu: 45.1% | epoch: 1 | remaining: 24s    
step 00352 (92.1%) | loss: 2.888195 | lrm: 0.16 | dt: 809ms | tok/sec: 648,166 | mfu: 45.1% | epoch: 1 | remaining: 23s    
step 00353 (92.4%) | loss: 2.885631 | lrm: 0.15 | dt: 809ms | tok/sec: 648,265 | mfu: 45.1% | epoch: 1 | remaining: 22s    
step 00354 (92.6%) | loss: 2.877889 | lrm: 0.15 | dt: 809ms | tok/sec: 648,106 | mfu: 45.1% | epoch: 1 | remaining: 21s    
step 00355 (92.9%) | loss: 2.875058 | lrm: 0.14 | dt: 811ms | tok/sec: 646,730 | mfu: 45.0% | epoch: 1 | remaining: 20s    
step 00356 (93.2%) | loss: 2.877305 | lrm: 0.14 | dt: 807ms | tok/sec: 649,645 | mfu: 45.2% | epoch: 1 | remaining: 20s    
step 00357 (93.5%) | loss: 2.881150 | lrm: 0.13 | dt: 811ms | tok/sec: 646,450 | mfu: 45.0% | epoch: 1 | remaining: 19s    
step 00358 (93.7%) | loss: 2.879667 | lrm: 0.13 | dt: 806ms | tok/sec: 650,807 | mfu: 45.3% | epoch: 1 | remaining: 18s    
step 00359 (94.0%) | loss: 2.877330 | lrm: 0.12 | dt: 813ms | tok/sec: 644,721 | mfu: 44.9% | epoch: 1 | remaining: 17s    
step 00360 (94.3%) | loss: 2.876961 | lrm: 0.11 | dt: 813ms | tok/sec: 645,238 | mfu: 44.9% | epoch: 1 | remaining: 16s    
step 00361 (94.5%) | loss: 2.874202 | lrm: 0.11 | dt: 803ms | tok/sec: 652,562 | mfu: 45.4% | epoch: 1 | remaining: 16s    
step 00362 (94.8%) | loss: 2.871642 | lrm: 0.10 | dt: 809ms | tok/sec: 648,345 | mfu: 45.1% | epoch: 1 | remaining: 15s    
step 00363 (95.1%) | loss: 2.871343 | lrm: 0.10 | dt: 808ms | tok/sec: 648,738 | mfu: 45.2% | epoch: 1 | remaining: 14s    
step 00364 (95.3%) | loss: 2.869520 | lrm: 0.09 | dt: 807ms | tok/sec: 650,027 | mfu: 45.3% | epoch: 1 | remaining: 13s    
step 00365 (95.6%) | loss: 2.871730 | lrm: 0.09 | dt: 810ms | tok/sec: 647,350 | mfu: 45.1% | epoch: 1 | remaining: 12s    
step 00366 (95.9%) | loss: 2.866030 | lrm: 0.08 | dt: 808ms | tok/sec: 648,599 | mfu: 45.2% | epoch: 1 | remaining: 12s    
step 00367 (96.2%) | loss: 2.864709 | lrm: 0.08 | dt: 812ms | tok/sec: 646,045 | mfu: 45.0% | epoch: 1 | remaining: 11s    
step 00368 (96.4%) | loss: 2.864679 | lrm: 0.07 | dt: 808ms | tok/sec: 648,928 | mfu: 45.2% | epoch: 1 | remaining: 10s    
step 00369 (96.7%) | loss: 2.862838 | lrm: 0.07 | dt: 810ms | tok/sec: 646,926 | mfu: 45.0% | epoch: 1 | remaining: 9s    
step 00370 (97.0%) | loss: 2.859703 | lrm: 0.06 | dt: 814ms | tok/sec: 643,953 | mfu: 44.8% | epoch: 1 | remaining: 8s    
step 00371 (97.2%) | loss: 2.854590 | lrm: 0.06 | dt: 809ms | tok/sec: 648,096 | mfu: 45.1% | epoch: 1 | remaining: 7s    
step 00372 (97.5%) | loss: 2.855871 | lrm: 0.05 | dt: 812ms | tok/sec: 645,818 | mfu: 45.0% | epoch: 1 | remaining: 7s    
step 00373 (97.8%) | loss: 2.854513 | lrm: 0.04 | dt: 807ms | tok/sec: 649,481 | mfu: 45.2% | epoch: 1 | remaining: 6s    
step 00374 (98.0%) | loss: 2.850777 | lrm: 0.04 | dt: 813ms | tok/sec: 644,594 | mfu: 44.9% | epoch: 1 | remaining: 5s    
step 00375 (98.3%) | loss: 2.847646 | lrm: 0.03 | dt: 806ms | tok/sec: 650,466 | mfu: 45.3% | epoch: 1 | remaining: 4s    
step 00376 (98.6%) | loss: 2.843467 | lrm: 0.03 | dt: 812ms | tok/sec: 645,606 | mfu: 44.9% | epoch: 1 | remaining: 3s    
step 00377 (98.9%) | loss: 2.839413 | lrm: 0.02 | dt: 805ms | tok/sec: 651,285 | mfu: 45.3% | epoch: 1 | remaining: 3s    
step 00378 (99.1%) | loss: 2.843251 | lrm: 0.02 | dt: 812ms | tok/sec: 645,515 | mfu: 44.9% | epoch: 1 | remaining: 2s    
step 00379 (99.4%) | loss: 2.841437 | lrm: 0.01 | dt: 807ms | tok/sec: 649,465 | mfu: 45.2% | epoch: 1 | remaining: 1s    
step 00380 (99.7%) | loss: 2.837552 | lrm: 0.01 | dt: 819ms | tok/sec: 640,418 | mfu: 44.6% | epoch: 1 | remaining: 0s    
step 00381 (99.9%) | loss: 2.838081 | lrm: 0.00 | dt: 809ms | tok/sec: 648,378 | mfu: 45.1% | epoch: 1 | remaining: 0s    
---
val_bpb:          1.014534
training_seconds: 300.6
total_seconds:    384.2
peak_vram_mb:     48990.1
mfu_percent:      45.17
total_tokens_M:   200.3
num_steps:        382
num_params_M:     135.3
depth:            12
