Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 9, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 20,971,520
  lm_head                 : 4,194,304
  transformer_matrices    : 28,312,192
  scalars                 : 18
  total                   : 57,672,338
Estimated FLOPs per token: 2.705364e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1
step 00000 (0.0%) | loss: 9.011261 | lrm: 1.00 | dt: 39191ms | tok/sec: 6,688 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00806 (47.9%) | loss: 2.995551 | lrm: 0.74 | dt: 181ms | tok/sec: 1,444,648 | mfu: 39.5% | epoch: 1 | remaining: 156s    
step 00807 (47.9%) | loss: 2.994315 | lrm: 0.74 | dt: 178ms | tok/sec: 1,470,920 | mfu: 40.2% | epoch: 1 | remaining: 156s    
step 00808 (48.0%) | loss: 2.995739 | lrm: 0.74 | dt: 179ms | tok/sec: 1,464,515 | mfu: 40.0% | epoch: 1 | remaining: 156s    
step 00809 (48.0%) | loss: 2.994469 | lrm: 0.74 | dt: 179ms | tok/sec: 1,467,439 | mfu: 40.1% | epoch: 1 | remaining: 156s    
step 00810 (48.1%) | loss: 2.997284 | lrm: 0.74 | dt: 185ms | tok/sec: 1,418,327 | mfu: 38.8% | epoch: 1 | remaining: 156s    
step 00811 (48.2%) | loss: 2.997909 | lrm: 0.74 | dt: 179ms | tok/sec: 1,465,476 | mfu: 40.1% | epoch: 1 | remaining: 155s    
step 00812 (48.2%) | loss: 2.994200 | lrm: 0.74 | dt: 178ms | tok/sec: 1,474,156 | mfu: 40.3% | epoch: 1 | remaining: 155s    
step 00813 (48.3%) | loss: 2.998205 | lrm: 0.74 | dt: 178ms | tok/sec: 1,471,844 | mfu: 40.2% | epoch: 1 | remaining: 155s    
step 00814 (48.3%) | loss: 2.998346 | lrm: 0.74 | dt: 177ms | tok/sec: 1,480,899 | mfu: 40.5% | epoch: 1 | remaining: 155s    
step 00815 (48.4%) | loss: 3.001212 | lrm: 0.74 | dt: 178ms | tok/sec: 1,472,421 | mfu: 40.3% | epoch: 1 | remaining: 155s    
step 00816 (48.5%) | loss: 3.003368 | lrm: 0.74 | dt: 181ms | tok/sec: 1,446,575 | mfu: 39.6% | epoch: 1 | remaining: 154s    
step 00817 (48.5%) | loss: 2.995707 | lrm: 0.74 | dt: 180ms | tok/sec: 1,458,191 | mfu: 39.9% | epoch: 1 | remaining: 154s    
step 00818 (48.6%) | loss: 2.994510 | lrm: 0.73 | dt: 176ms | tok/sec: 1,486,196 | mfu: 40.6% | epoch: 1 | remaining: 154s    
step 00819 (48.6%) | loss: 2.996370 | lrm: 0.73 | dt: 181ms | tok/sec: 1,446,080 | mfu: 39.5% | epoch: 1 | remaining: 154s    
step 00820 (48.7%) | loss: 2.997705 | lrm: 0.73 | dt: 184ms | tok/sec: 1,425,585 | mfu: 39.0% | epoch: 1 | remaining: 154s    
step 00821 (48.8%) | loss: 3.003643 | lrm: 0.73 | dt: 176ms | tok/sec: 1,489,608 | mfu: 40.7% | epoch: 1 | remaining: 154s    
step 00822 (48.8%) | loss: 3.006598 | lrm: 0.73 | dt: 180ms | tok/sec: 1,460,362 | mfu: 39.9% | epoch: 1 | remaining: 153s    
step 00823 (48.9%) | loss: 3.011736 | lrm: 0.73 | dt: 177ms | tok/sec: 1,483,877 | mfu: 40.6% | epoch: 1 | remaining: 153s    
step 00824 (48.9%) | loss: 3.010411 | lrm: 0.73 | dt: 178ms | tok/sec: 1,471,895 | mfu: 40.2% | epoch: 1 | remaining: 153s    
step 00825 (49.0%) | loss: 3.007587 | lrm: 0.73 | dt: 181ms | tok/sec: 1,451,540 | mfu: 39.7% | epoch: 1 | remaining: 153s    
step 00826 (49.0%) | loss: 3.004495 | lrm: 0.73 | dt: 180ms | tok/sec: 1,457,582 | mfu: 39.9% | epoch: 1 | remaining: 153s    
step 00827 (49.1%) | loss: 3.007686 | lrm: 0.73 | dt: 178ms | tok/sec: 1,472,786 | mfu: 40.3% | epoch: 1 | remaining: 152s    
step 00828 (49.2%) | loss: 3.009419 | lrm: 0.73 | dt: 178ms | tok/sec: 1,472,912 | mfu: 40.3% | epoch: 1 | remaining: 152s    
step 00829 (49.2%) | loss: 3.007354 | lrm: 0.73 | dt: 178ms | tok/sec: 1,474,575 | mfu: 40.3% | epoch: 1 | remaining: 152s    
step 00830 (49.3%) | loss: 2.998326 | lrm: 0.72 | dt: 184ms | tok/sec: 1,421,172 | mfu: 38.9% | epoch: 1 | remaining: 152s    
step 00831 (49.3%) | loss: 2.997025 | lrm: 0.72 | dt: 179ms | tok/sec: 1,465,978 | mfu: 40.1% | epoch: 1 | remaining: 152s    
step 00832 (49.4%) | loss: 2.998474 | lrm: 0.72 | dt: 177ms | tok/sec: 1,484,372 | mfu: 40.6% | epoch: 1 | remaining: 152s    
step 00833 (49.5%) | loss: 3.000498 | lrm: 0.72 | dt: 179ms | tok/sec: 1,461,211 | mfu: 40.0% | epoch: 1 | remaining: 151s    
step 00834 (49.5%) | loss: 2.998987 | lrm: 0.72 | dt: 178ms | tok/sec: 1,470,354 | mfu: 40.2% | epoch: 1 | remaining: 151s    
step 00835 (49.6%) | loss: 3.002251 | lrm: 0.72 | dt: 178ms | tok/sec: 1,475,220 | mfu: 40.3% | epoch: 1 | remaining: 151s    
step 00836 (49.6%) | loss: 3.004312 | lrm: 0.72 | dt: 179ms | tok/sec: 1,463,272 | mfu: 40.0% | epoch: 1 | remaining: 151s    
step 00837 (49.7%) | loss: 3.004559 | lrm: 0.72 | dt: 183ms | tok/sec: 1,431,721 | mfu: 39.1% | epoch: 1 | remaining: 151s    
step 00838 (49.8%) | loss: 3.005601 | lrm: 0.72 | dt: 178ms | tok/sec: 1,475,575 | mfu: 40.3% | epoch: 1 | remaining: 151s    
step 00839 (49.8%) | loss: 2.999034 | lrm: 0.72 | dt: 178ms | tok/sec: 1,471,016 | mfu: 40.2% | epoch: 1 | remaining: 150s    
step 00840 (49.9%) | loss: 2.998011 | lrm: 0.72 | dt: 181ms | tok/sec: 1,446,815 | mfu: 39.6% | epoch: 1 | remaining: 150s    
step 00841 (49.9%) | loss: 2.996238 | lrm: 0.72 | dt: 176ms | tok/sec: 1,487,871 | mfu: 40.7% | epoch: 1 | remaining: 150s    
step 00842 (50.0%) | loss: 2.993857 | lrm: 0.71 | dt: 180ms | tok/sec: 1,455,780 | mfu: 39.8% | epoch: 1 | remaining: 150s    
step 00843 (50.1%) | loss: 2.989962 | lrm: 0.71 | dt: 178ms | tok/sec: 1,471,142 | mfu: 40.2% | epoch: 1 | remaining: 150s    
step 00844 (50.1%) | loss: 2.991570 | lrm: 0.71 | dt: 181ms | tok/sec: 1,444,872 | mfu: 39.5% | epoch: 1 | remaining: 149s    
step 00845 (50.2%) | loss: 2.990890 | lrm: 0.71 | dt: 178ms | tok/sec: 1,469,962 | mfu: 40.2% | epoch: 1 | remaining: 149s    
step 00846 (50.2%) | loss: 2.985633 | lrm: 0.71 | dt: 180ms | tok/sec: 1,453,307 | mfu: 39.7% | epoch: 1 | remaining: 149s    
step 00847 (50.3%) | loss: 2.992464 | lrm: 0.71 | dt: 178ms | tok/sec: 1,474,125 | mfu: 40.3% | epoch: 1 | remaining: 149s    
step 00848 (50.4%) | loss: 2.989972 | lrm: 0.71 | dt: 180ms | tok/sec: 1,453,990 | mfu: 39.8% | epoch: 1 | remaining: 149s    
step 00849 (50.4%) | loss: 2.992025 | lrm: 0.71 | dt: 176ms | tok/sec: 1,489,925 | mfu: 40.7% | epoch: 1 | remaining: 149s    
step 00850 (50.5%) | loss: 2.992584 | lrm: 0.71 | dt: 186ms | tok/sec: 1,408,344 | mfu: 38.5% | epoch: 1 | remaining: 148s    
step 00851 (50.5%) | loss: 2.994031 | lrm: 0.71 | dt: 177ms | tok/sec: 1,483,242 | mfu: 40.6% | epoch: 1 | remaining: 148s    
step 00852 (50.6%) | loss: 2.991261 | lrm: 0.71 | dt: 179ms | tok/sec: 1,468,555 | mfu: 40.2% | epoch: 1 | remaining: 148s    
step 00853 (50.7%) | loss: 2.987195 | lrm: 0.70 | dt: 179ms | tok/sec: 1,462,526 | mfu: 40.0% | epoch: 1 | remaining: 148s    
step 00854 (50.7%) | loss: 2.988750 | lrm: 0.70 | dt: 180ms | tok/sec: 1,454,411 | mfu: 39.8% | epoch: 1 | remaining: 148s    
step 00855 (50.8%) | loss: 2.989706 | lrm: 0.70 | dt: 179ms | tok/sec: 1,464,533 | mfu: 40.0% | epoch: 1 | remaining: 147s    
step 00856 (50.8%) | loss: 2.988845 | lrm: 0.70 | dt: 180ms | tok/sec: 1,459,258 | mfu: 39.9% | epoch: 1 | remaining: 147s    
step 00857 (50.9%) | loss: 2.986882 | lrm: 0.70 | dt: 180ms | tok/sec: 1,453,976 | mfu: 39.8% | epoch: 1 | remaining: 147s    
step 00858 (51.0%) | loss: 2.987995 | lrm: 0.70 | dt: 179ms | tok/sec: 1,462,128 | mfu: 40.0% | epoch: 1 | remaining: 147s    
step 00859 (51.0%) | loss: 2.982990 | lrm: 0.70 | dt: 178ms | tok/sec: 1,473,248 | mfu: 40.3% | epoch: 1 | remaining: 147s    
step 00860 (51.1%) | loss: 2.980164 | lrm: 0.70 | dt: 195ms | tok/sec: 1,347,406 | mfu: 36.8% | epoch: 1 | remaining: 147s    
step 00861 (51.1%) | loss: 2.983212 | lrm: 0.70 | dt: 186ms | tok/sec: 1,408,999 | mfu: 38.5% | epoch: 1 | remaining: 146s    
step 00862 (51.2%) | loss: 2.987535 | lrm: 0.70 | dt: 180ms | tok/sec: 1,452,691 | mfu: 39.7% | epoch: 1 | remaining: 146s    
step 00863 (51.3%) | loss: 2.988066 | lrm: 0.70 | dt: 179ms | tok/sec: 1,463,747 | mfu: 40.0% | epoch: 1 | remaining: 146s    
step 00864 (51.3%) | loss: 2.987507 | lrm: 0.70 | dt: 179ms | tok/sec: 1,467,551 | mfu: 40.1% | epoch: 1 | remaining: 146s    
step 00865 (51.4%) | loss: 2.986426 | lrm: 0.69 | dt: 179ms | tok/sec: 1,461,042 | mfu: 39.9% | epoch: 1 | remaining: 146s    
step 00866 (51.4%) | loss: 2.989573 | lrm: 0.69 | dt: 182ms | tok/sec: 1,442,050 | mfu: 39.4% | epoch: 1 | remaining: 145s    
step 00867 (51.5%) | loss: 2.986758 | lrm: 0.69 | dt: 179ms | tok/sec: 1,463,311 | mfu: 40.0% | epoch: 1 | remaining: 145s    
step 00868 (51.6%) | loss: 2.986999 | lrm: 0.69 | dt: 180ms | tok/sec: 1,458,344 | mfu: 39.9% | epoch: 1 | remaining: 145s    
step 00869 (51.6%) | loss: 2.991113 | lrm: 0.69 | dt: 181ms | tok/sec: 1,451,556 | mfu: 39.7% | epoch: 1 | remaining: 145s    
step 00870 (51.7%) | loss: 2.990757 | lrm: 0.69 | dt: 184ms | tok/sec: 1,423,802 | mfu: 38.9% | epoch: 1 | remaining: 145s    
step 00871 (51.7%) | loss: 2.986596 | lrm: 0.69 | dt: 178ms | tok/sec: 1,473,058 | mfu: 40.3% | epoch: 1 | remaining: 145s    
step 00872 (51.8%) | loss: 2.989569 | lrm: 0.69 | dt: 178ms | tok/sec: 1,473,504 | mfu: 40.3% | epoch: 1 | remaining: 144s    
step 00873 (51.9%) | loss: 2.991308 | lrm: 0.69 | dt: 177ms | tok/sec: 1,484,584 | mfu: 40.6% | epoch: 1 | remaining: 144s    
step 00874 (51.9%) | loss: 2.989659 | lrm: 0.69 | dt: 180ms | tok/sec: 1,454,161 | mfu: 39.8% | epoch: 1 | remaining: 144s    
step 00875 (52.0%) | loss: 2.993381 | lrm: 0.69 | dt: 180ms | tok/sec: 1,460,376 | mfu: 39.9% | epoch: 1 | remaining: 144s    
step 00876 (52.0%) | loss: 2.988504 | lrm: 0.69 | dt: 180ms | tok/sec: 1,453,148 | mfu: 39.7% | epoch: 1 | remaining: 144s    
step 00877 (52.1%) | loss: 2.989908 | lrm: 0.68 | dt: 178ms | tok/sec: 1,471,481 | mfu: 40.2% | epoch: 1 | remaining: 144s    
step 00878 (52.2%) | loss: 2.988961 | lrm: 0.68 | dt: 180ms | tok/sec: 1,457,179 | mfu: 39.8% | epoch: 1 | remaining: 143s    
step 00879 (52.2%) | loss: 2.990342 | lrm: 0.68 | dt: 178ms | tok/sec: 1,473,548 | mfu: 40.3% | epoch: 1 | remaining: 143s    
step 00880 (52.3%) | loss: 2.988685 | lrm: 0.68 | dt: 184ms | tok/sec: 1,422,608 | mfu: 38.9% | epoch: 1 | remaining: 143s    
step 00881 (52.3%) | loss: 2.987224 | lrm: 0.68 | dt: 178ms | tok/sec: 1,474,138 | mfu: 40.3% | epoch: 1 | remaining: 143s    
step 00882 (52.4%) | loss: 2.986334 | lrm: 0.68 | dt: 182ms | tok/sec: 1,442,427 | mfu: 39.4% | epoch: 1 | remaining: 143s    
step 00883 (52.5%) | loss: 2.994755 | lrm: 0.68 | dt: 177ms | tok/sec: 1,482,047 | mfu: 40.5% | epoch: 1 | remaining: 142s    
step 00884 (52.5%) | loss: 2.992090 | lrm: 0.68 | dt: 180ms | tok/sec: 1,458,989 | mfu: 39.9% | epoch: 1 | remaining: 142s    
step 00885 (52.6%) | loss: 2.994753 | lrm: 0.68 | dt: 178ms | tok/sec: 1,476,433 | mfu: 40.4% | epoch: 1 | remaining: 142s    
step 00886 (52.6%) | loss: 2.994258 | lrm: 0.68 | dt: 182ms | tok/sec: 1,442,468 | mfu: 39.4% | epoch: 1 | remaining: 142s    
step 00887 (52.7%) | loss: 2.989237 | lrm: 0.68 | dt: 176ms | tok/sec: 1,486,161 | mfu: 40.6% | epoch: 1 | remaining: 142s    
step 00888 (52.8%) | loss: 2.990399 | lrm: 0.67 | dt: 178ms | tok/sec: 1,470,434 | mfu: 40.2% | epoch: 1 | remaining: 142s    
step 00889 (52.8%) | loss: 2.993995 | lrm: 0.67 | dt: 178ms | tok/sec: 1,474,020 | mfu: 40.3% | epoch: 1 | remaining: 141s    
step 00890 (52.9%) | loss: 2.995213 | lrm: 0.67 | dt: 185ms | tok/sec: 1,415,471 | mfu: 38.7% | epoch: 1 | remaining: 141s    
step 00891 (52.9%) | loss: 2.995209 | lrm: 0.67 | dt: 176ms | tok/sec: 1,490,917 | mfu: 40.8% | epoch: 1 | remaining: 141s    
step 00892 (53.0%) | loss: 2.992946 | lrm: 0.67 | dt: 180ms | tok/sec: 1,452,958 | mfu: 39.7% | epoch: 1 | remaining: 141s    
step 00893 (53.1%) | loss: 2.991543 | lrm: 0.67 | dt: 180ms | tok/sec: 1,458,385 | mfu: 39.9% | epoch: 1 | remaining: 141s    
step 00894 (53.1%) | loss: 2.986375 | lrm: 0.67 | dt: 180ms | tok/sec: 1,455,645 | mfu: 39.8% | epoch: 1 | remaining: 140s    
step 00895 (53.2%) | loss: 2.980392 | lrm: 0.67 | dt: 180ms | tok/sec: 1,458,781 | mfu: 39.9% | epoch: 1 | remaining: 140s    
step 00896 (53.2%) | loss: 2.983412 | lrm: 0.67 | dt: 179ms | tok/sec: 1,464,277 | mfu: 40.0% | epoch: 1 | remaining: 140s    
step 00897 (53.3%) | loss: 2.983277 | lrm: 0.67 | dt: 178ms | tok/sec: 1,474,360 | mfu: 40.3% | epoch: 1 | remaining: 140s    
step 00898 (53.4%) | loss: 2.980782 | lrm: 0.67 | dt: 178ms | tok/sec: 1,471,144 | mfu: 40.2% | epoch: 1 | remaining: 140s    
step 00899 (53.4%) | loss: 2.981381 | lrm: 0.67 | dt: 180ms | tok/sec: 1,457,596 | mfu: 39.9% | epoch: 1 | remaining: 140s    
step 00900 (53.5%) | loss: 2.976641 | lrm: 0.66 | dt: 184ms | tok/sec: 1,421,595 | mfu: 38.9% | epoch: 1 | remaining: 139s    
step 00901 (53.5%) | loss: 2.976138 | lrm: 0.66 | dt: 178ms | tok/sec: 1,472,758 | mfu: 40.3% | epoch: 1 | remaining: 139s    
step 00902 (53.6%) | loss: 2.980014 | lrm: 0.66 | dt: 180ms | tok/sec: 1,452,827 | mfu: 39.7% | epoch: 1 | remaining: 139s    
step 00903 (53.7%) | loss: 2.978363 | lrm: 0.66 | dt: 180ms | tok/sec: 1,456,094 | mfu: 39.8% | epoch: 1 | remaining: 139s    
step 00904 (53.7%) | loss: 2.982224 | lrm: 0.66 | dt: 180ms | tok/sec: 1,456,671 | mfu: 39.8% | epoch: 1 | remaining: 139s    
step 00905 (53.8%) | loss: 2.977709 | lrm: 0.66 | dt: 181ms | tok/sec: 1,444,456 | mfu: 39.5% | epoch: 1 | remaining: 138s    
step 00906 (53.8%) | loss: 2.974923 | lrm: 0.66 | dt: 181ms | tok/sec: 1,452,159 | mfu: 39.7% | epoch: 1 | remaining: 138s    
step 00907 (53.9%) | loss: 2.977447 | lrm: 0.66 | dt: 178ms | tok/sec: 1,470,627 | mfu: 40.2% | epoch: 1 | remaining: 138s    
step 00908 (54.0%) | loss: 2.974220 | lrm: 0.66 | dt: 179ms | tok/sec: 1,465,234 | mfu: 40.1% | epoch: 1 | remaining: 138s    
step 00909 (54.0%) | loss: 2.970255 | lrm: 0.66 | dt: 178ms | tok/sec: 1,473,036 | mfu: 40.3% | epoch: 1 | remaining: 138s    
step 00910 (54.1%) | loss: 2.967238 | lrm: 0.66 | dt: 185ms | tok/sec: 1,416,878 | mfu: 38.7% | epoch: 1 | remaining: 138s    
step 00911 (54.1%) | loss: 2.969556 | lrm: 0.66 | dt: 177ms | tok/sec: 1,479,291 | mfu: 40.4% | epoch: 1 | remaining: 137s    
step 00912 (54.2%) | loss: 2.969569 | lrm: 0.65 | dt: 175ms | tok/sec: 1,494,604 | mfu: 40.9% | epoch: 1 | remaining: 137s    
step 00913 (54.3%) | loss: 2.971495 | lrm: 0.65 | dt: 178ms | tok/sec: 1,470,322 | mfu: 40.2% | epoch: 1 | remaining: 137s    
step 00914 (54.3%) | loss: 2.969498 | lrm: 0.65 | dt: 179ms | tok/sec: 1,465,712 | mfu: 40.1% | epoch: 1 | remaining: 137s    
step 00915 (54.4%) | loss: 2.970229 | lrm: 0.65 | dt: 179ms | tok/sec: 1,463,971 | mfu: 40.0% | epoch: 1 | remaining: 137s    
step 00916 (54.4%) | loss: 2.965988 | lrm: 0.65 | dt: 181ms | tok/sec: 1,444,359 | mfu: 39.5% | epoch: 1 | remaining: 137s    
step 00917 (54.5%) | loss: 2.965981 | lrm: 0.65 | dt: 179ms | tok/sec: 1,462,427 | mfu: 40.0% | epoch: 1 | remaining: 136s    
step 00918 (54.6%) | loss: 2.969305 | lrm: 0.65 | dt: 179ms | tok/sec: 1,463,743 | mfu: 40.0% | epoch: 1 | remaining: 136s    
step 00919 (54.6%) | loss: 2.969838 | lrm: 0.65 | dt: 180ms | tok/sec: 1,458,582 | mfu: 39.9% | epoch: 1 | remaining: 136s    
step 00920 (54.7%) | loss: 2.972159 | lrm: 0.65 | dt: 185ms | tok/sec: 1,420,060 | mfu: 38.8% | epoch: 1 | remaining: 136s    
step 00921 (54.7%) | loss: 2.970510 | lrm: 0.65 | dt: 179ms | tok/sec: 1,464,180 | mfu: 40.0% | epoch: 1 | remaining: 136s    
step 00922 (54.8%) | loss: 2.974458 | lrm: 0.65 | dt: 179ms | tok/sec: 1,464,736 | mfu: 40.0% | epoch: 1 | remaining: 135s    
step 00923 (54.9%) | loss: 2.972940 | lrm: 0.64 | dt: 178ms | tok/sec: 1,473,874 | mfu: 40.3% | epoch: 1 | remaining: 135s    
step 00924 (54.9%) | loss: 2.974795 | lrm: 0.64 | dt: 178ms | tok/sec: 1,470,464 | mfu: 40.2% | epoch: 1 | remaining: 135s    
step 00925 (55.0%) | loss: 2.973541 | lrm: 0.64 | dt: 177ms | tok/sec: 1,482,520 | mfu: 40.5% | epoch: 1 | remaining: 135s    
step 00926 (55.0%) | loss: 2.973587 | lrm: 0.64 | dt: 182ms | tok/sec: 1,439,006 | mfu: 39.3% | epoch: 1 | remaining: 135s    
step 00927 (55.1%) | loss: 2.971901 | lrm: 0.64 | dt: 179ms | tok/sec: 1,464,221 | mfu: 40.0% | epoch: 1 | remaining: 135s    
step 00928 (55.2%) | loss: 2.974103 | lrm: 0.64 | dt: 180ms | tok/sec: 1,457,194 | mfu: 39.8% | epoch: 1 | remaining: 134s    
step 00929 (55.2%) | loss: 2.977052 | lrm: 0.64 | dt: 179ms | tok/sec: 1,460,461 | mfu: 39.9% | epoch: 1 | remaining: 134s    
step 00930 (55.3%) | loss: 2.977343 | lrm: 0.64 | dt: 183ms | tok/sec: 1,431,240 | mfu: 39.1% | epoch: 1 | remaining: 134s    
step 00931 (55.3%) | loss: 2.972095 | lrm: 0.64 | dt: 179ms | tok/sec: 1,462,960 | mfu: 40.0% | epoch: 1 | remaining: 134s    
step 00932 (55.4%) | loss: 2.969345 | lrm: 0.64 | dt: 180ms | tok/sec: 1,457,351 | mfu: 39.8% | epoch: 1 | remaining: 134s    
step 00933 (55.5%) | loss: 2.968750 | lrm: 0.64 | dt: 178ms | tok/sec: 1,475,618 | mfu: 40.3% | epoch: 1 | remaining: 133s    
step 00934 (55.5%) | loss: 2.968585 | lrm: 0.64 | dt: 179ms | tok/sec: 1,462,622 | mfu: 40.0% | epoch: 1 | remaining: 133s    
step 00935 (55.6%) | loss: 2.964604 | lrm: 0.63 | dt: 180ms | tok/sec: 1,459,219 | mfu: 39.9% | epoch: 1 | remaining: 133s    
step 00936 (55.6%) | loss: 2.967364 | lrm: 0.63 | dt: 181ms | tok/sec: 1,450,215 | mfu: 39.6% | epoch: 1 | remaining: 133s    
step 00937 (55.7%) | loss: 2.967901 | lrm: 0.63 | dt: 181ms | tok/sec: 1,450,613 | mfu: 39.7% | epoch: 1 | remaining: 133s    
step 00938 (55.8%) | loss: 2.973555 | lrm: 0.63 | dt: 180ms | tok/sec: 1,453,578 | mfu: 39.7% | epoch: 1 | remaining: 133s    
step 00939 (55.8%) | loss: 2.967879 | lrm: 0.63 | dt: 179ms | tok/sec: 1,462,651 | mfu: 40.0% | epoch: 1 | remaining: 132s    
step 00940 (55.9%) | loss: 2.970091 | lrm: 0.63 | dt: 184ms | tok/sec: 1,427,003 | mfu: 39.0% | epoch: 1 | remaining: 132s    
step 00941 (55.9%) | loss: 2.961261 | lrm: 0.63 | dt: 177ms | tok/sec: 1,482,365 | mfu: 40.5% | epoch: 1 | remaining: 132s    
step 00942 (56.0%) | loss: 2.964859 | lrm: 0.63 | dt: 181ms | tok/sec: 1,447,072 | mfu: 39.6% | epoch: 1 | remaining: 132s    
step 00943 (56.1%) | loss: 2.962191 | lrm: 0.63 | dt: 178ms | tok/sec: 1,469,098 | mfu: 40.2% | epoch: 1 | remaining: 132s    
step 00944 (56.1%) | loss: 2.963846 | lrm: 0.63 | dt: 179ms | tok/sec: 1,463,317 | mfu: 40.0% | epoch: 1 | remaining: 131s    
step 00945 (56.2%) | loss: 2.963665 | lrm: 0.63 | dt: 182ms | tok/sec: 1,439,469 | mfu: 39.4% | epoch: 1 | remaining: 131s    
step 00946 (56.2%) | loss: 2.956673 | lrm: 0.63 | dt: 177ms | tok/sec: 1,479,743 | mfu: 40.5% | epoch: 1 | remaining: 131s    
step 00947 (56.3%) | loss: 2.958478 | lrm: 0.62 | dt: 179ms | tok/sec: 1,461,469 | mfu: 40.0% | epoch: 1 | remaining: 131s    
step 00948 (56.4%) | loss: 2.956332 | lrm: 0.62 | dt: 180ms | tok/sec: 1,460,318 | mfu: 39.9% | epoch: 1 | remaining: 131s    
step 00949 (56.4%) | loss: 2.957159 | lrm: 0.62 | dt: 179ms | tok/sec: 1,465,112 | mfu: 40.1% | epoch: 1 | remaining: 131s    
step 00950 (56.5%) | loss: 2.954470 | lrm: 0.62 | dt: 185ms | tok/sec: 1,418,772 | mfu: 38.8% | epoch: 1 | remaining: 130s    
step 00951 (56.5%) | loss: 2.957085 | lrm: 0.62 | dt: 179ms | tok/sec: 1,463,030 | mfu: 40.0% | epoch: 1 | remaining: 130s    
step 00952 (56.6%) | loss: 2.963668 | lrm: 0.62 | dt: 180ms | tok/sec: 1,454,588 | mfu: 39.8% | epoch: 1 | remaining: 130s    
step 00953 (56.7%) | loss: 2.969711 | lrm: 0.62 | dt: 179ms | tok/sec: 1,468,064 | mfu: 40.1% | epoch: 1 | remaining: 130s    
step 00954 (56.7%) | loss: 2.970974 | lrm: 0.62 | dt: 178ms | tok/sec: 1,476,736 | mfu: 40.4% | epoch: 1 | remaining: 130s    
step 00955 (56.8%) | loss: 2.965492 | lrm: 0.62 | dt: 178ms | tok/sec: 1,472,135 | mfu: 40.2% | epoch: 1 | remaining: 129s    
step 00956 (56.8%) | loss: 2.964178 | lrm: 0.62 | dt: 183ms | tok/sec: 1,435,995 | mfu: 39.3% | epoch: 1 | remaining: 129s    
step 00957 (56.9%) | loss: 2.964172 | lrm: 0.62 | dt: 180ms | tok/sec: 1,459,349 | mfu: 39.9% | epoch: 1 | remaining: 129s    
step 00958 (57.0%) | loss: 2.967466 | lrm: 0.61 | dt: 177ms | tok/sec: 1,478,834 | mfu: 40.4% | epoch: 1 | remaining: 129s    
step 00959 (57.0%) | loss: 2.963294 | lrm: 0.61 | dt: 179ms | tok/sec: 1,463,876 | mfu: 40.0% | epoch: 1 | remaining: 129s    
step 00960 (57.1%) | loss: 2.962178 | lrm: 0.61 | dt: 180ms | tok/sec: 1,452,328 | mfu: 39.7% | epoch: 1 | remaining: 129s    
step 00961 (57.1%) | loss: 2.960575 | lrm: 0.61 | dt: 177ms | tok/sec: 1,477,933 | mfu: 40.4% | epoch: 1 | remaining: 128s    
step 00962 (57.2%) | loss: 2.960316 | lrm: 0.61 | dt: 178ms | tok/sec: 1,476,843 | mfu: 40.4% | epoch: 1 | remaining: 128s    
step 00963 (57.3%) | loss: 2.960596 | lrm: 0.61 | dt: 178ms | tok/sec: 1,472,739 | mfu: 40.3% | epoch: 1 | remaining: 128s    
step 00964 (57.3%) | loss: 2.958786 | lrm: 0.61 | dt: 179ms | tok/sec: 1,464,517 | mfu: 40.0% | epoch: 1 | remaining: 128s    
step 00965 (57.4%) | loss: 2.957922 | lrm: 0.61 | dt: 178ms | tok/sec: 1,469,986 | mfu: 40.2% | epoch: 1 | remaining: 128s    
step 00966 (57.4%) | loss: 2.957697 | lrm: 0.61 | dt: 181ms | tok/sec: 1,451,151 | mfu: 39.7% | epoch: 1 | remaining: 128s    
step 00967 (57.5%) | loss: 2.958969 | lrm: 0.61 | dt: 179ms | tok/sec: 1,465,642 | mfu: 40.1% | epoch: 1 | remaining: 127s    
step 00968 (57.6%) | loss: 2.955740 | lrm: 0.61 | dt: 177ms | tok/sec: 1,477,246 | mfu: 40.4% | epoch: 1 | remaining: 127s    
step 00969 (57.6%) | loss: 2.954580 | lrm: 0.61 | dt: 179ms | tok/sec: 1,460,642 | mfu: 39.9% | epoch: 1 | remaining: 127s    
step 00970 (57.7%) | loss: 2.951156 | lrm: 0.60 | dt: 185ms | tok/sec: 1,415,644 | mfu: 38.7% | epoch: 1 | remaining: 127s    
step 00971 (57.7%) | loss: 2.948425 | lrm: 0.60 | dt: 178ms | tok/sec: 1,476,328 | mfu: 40.4% | epoch: 1 | remaining: 127s    
step 00972 (57.8%) | loss: 2.942275 | lrm: 0.60 | dt: 180ms | tok/sec: 1,460,136 | mfu: 39.9% | epoch: 1 | remaining: 126s    
step 00973 (57.9%) | loss: 2.940982 | lrm: 0.60 | dt: 180ms | tok/sec: 1,460,188 | mfu: 39.9% | epoch: 1 | remaining: 126s    
