Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 10, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 20,971,520
  lm_head                 : 4,194,304
  transformer_matrices    : 31,457,920
  scalars                 : 20
  total                   : 60,818,068
Estimated FLOPs per token: 2.957023e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1
step 00000 (0.0%) | loss: 9.011262 | lrm: 1.00 | dt: 18443ms | tok/sec: 14,213 | mfu: 0.4% | epoch: 1 | remaining: 300s    
step 00778 (50.2%) | loss: 2.996307 | lrm: 0.73 | dt: 210ms | tok/sec: 1,249,709 | mfu: 37.3% | epoch: 1 | remaining: 149s    
step 00779 (50.3%) | loss: 2.997329 | lrm: 0.72 | dt: 192ms | tok/sec: 1,368,235 | mfu: 40.9% | epoch: 1 | remaining: 149s    
step 00780 (50.3%) | loss: 2.994292 | lrm: 0.72 | dt: 200ms | tok/sec: 1,311,634 | mfu: 39.2% | epoch: 1 | remaining: 149s    
step 00781 (50.4%) | loss: 2.995277 | lrm: 0.72 | dt: 193ms | tok/sec: 1,359,630 | mfu: 40.6% | epoch: 1 | remaining: 149s    
step 00782 (50.5%) | loss: 2.993239 | lrm: 0.72 | dt: 198ms | tok/sec: 1,325,830 | mfu: 39.6% | epoch: 1 | remaining: 148s    
step 00783 (50.5%) | loss: 2.992311 | lrm: 0.72 | dt: 205ms | tok/sec: 1,276,591 | mfu: 38.1% | epoch: 1 | remaining: 148s    
step 00784 (50.6%) | loss: 2.989644 | lrm: 0.72 | dt: 194ms | tok/sec: 1,353,215 | mfu: 40.4% | epoch: 1 | remaining: 148s    
step 00785 (50.7%) | loss: 2.986112 | lrm: 0.72 | dt: 199ms | tok/sec: 1,315,228 | mfu: 39.3% | epoch: 1 | remaining: 148s    
step 00786 (50.7%) | loss: 2.984608 | lrm: 0.72 | dt: 196ms | tok/sec: 1,340,632 | mfu: 40.1% | epoch: 1 | remaining: 148s    
step 00787 (50.8%) | loss: 2.985999 | lrm: 0.72 | dt: 204ms | tok/sec: 1,284,038 | mfu: 38.4% | epoch: 1 | remaining: 147s    
step 00788 (50.9%) | loss: 2.989036 | lrm: 0.72 | dt: 194ms | tok/sec: 1,348,066 | mfu: 40.3% | epoch: 1 | remaining: 147s    
step 00789 (50.9%) | loss: 2.985827 | lrm: 0.72 | dt: 195ms | tok/sec: 1,345,450 | mfu: 40.2% | epoch: 1 | remaining: 147s    
step 00790 (51.0%) | loss: 2.986217 | lrm: 0.72 | dt: 231ms | tok/sec: 1,134,542 | mfu: 33.9% | epoch: 1 | remaining: 147s    
step 00791 (51.1%) | loss: 2.981817 | lrm: 0.71 | dt: 192ms | tok/sec: 1,362,251 | mfu: 40.7% | epoch: 1 | remaining: 147s    
step 00792 (51.1%) | loss: 2.987233 | lrm: 0.71 | dt: 191ms | tok/sec: 1,369,411 | mfu: 40.9% | epoch: 1 | remaining: 146s    
step 00793 (51.2%) | loss: 2.981319 | lrm: 0.71 | dt: 196ms | tok/sec: 1,337,301 | mfu: 40.0% | epoch: 1 | remaining: 146s    
step 00794 (51.3%) | loss: 2.982521 | lrm: 0.71 | dt: 194ms | tok/sec: 1,350,283 | mfu: 40.4% | epoch: 1 | remaining: 146s    
step 00795 (51.3%) | loss: 2.985148 | lrm: 0.71 | dt: 204ms | tok/sec: 1,286,289 | mfu: 38.4% | epoch: 1 | remaining: 146s    
step 00796 (51.4%) | loss: 2.983455 | lrm: 0.71 | dt: 195ms | tok/sec: 1,341,785 | mfu: 40.1% | epoch: 1 | remaining: 146s    
step 00797 (51.5%) | loss: 2.985395 | lrm: 0.71 | dt: 192ms | tok/sec: 1,366,603 | mfu: 40.8% | epoch: 1 | remaining: 145s    
step 00798 (51.5%) | loss: 2.982483 | lrm: 0.71 | dt: 194ms | tok/sec: 1,350,391 | mfu: 40.4% | epoch: 1 | remaining: 145s    
step 00799 (51.6%) | loss: 2.975212 | lrm: 0.71 | dt: 194ms | tok/sec: 1,350,121 | mfu: 40.3% | epoch: 1 | remaining: 145s    
step 00800 (51.7%) | loss: 2.977571 | lrm: 0.71 | dt: 206ms | tok/sec: 1,274,330 | mfu: 38.1% | epoch: 1 | remaining: 145s    
step 00801 (51.7%) | loss: 2.976550 | lrm: 0.71 | dt: 195ms | tok/sec: 1,342,680 | mfu: 40.1% | epoch: 1 | remaining: 145s    
step 00802 (51.8%) | loss: 2.977806 | lrm: 0.70 | dt: 193ms | tok/sec: 1,360,520 | mfu: 40.7% | epoch: 1 | remaining: 144s    
step 00803 (51.8%) | loss: 2.972521 | lrm: 0.70 | dt: 195ms | tok/sec: 1,341,505 | mfu: 40.1% | epoch: 1 | remaining: 144s    
step 00804 (51.9%) | loss: 2.971136 | lrm: 0.70 | dt: 194ms | tok/sec: 1,354,510 | mfu: 40.5% | epoch: 1 | remaining: 144s    
step 00805 (52.0%) | loss: 2.970943 | lrm: 0.70 | dt: 199ms | tok/sec: 1,316,898 | mfu: 39.4% | epoch: 1 | remaining: 144s    
step 00806 (52.0%) | loss: 2.970049 | lrm: 0.70 | dt: 197ms | tok/sec: 1,328,434 | mfu: 39.7% | epoch: 1 | remaining: 144s    
step 00807 (52.1%) | loss: 2.968832 | lrm: 0.70 | dt: 195ms | tok/sec: 1,344,744 | mfu: 40.2% | epoch: 1 | remaining: 143s    
step 00808 (52.2%) | loss: 2.970254 | lrm: 0.70 | dt: 195ms | tok/sec: 1,346,111 | mfu: 40.2% | epoch: 1 | remaining: 143s    
step 00809 (52.2%) | loss: 2.968799 | lrm: 0.70 | dt: 196ms | tok/sec: 1,339,733 | mfu: 40.0% | epoch: 1 | remaining: 143s    
step 00810 (52.3%) | loss: 2.971367 | lrm: 0.70 | dt: 201ms | tok/sec: 1,302,998 | mfu: 38.9% | epoch: 1 | remaining: 143s    
step 00811 (52.4%) | loss: 2.972075 | lrm: 0.70 | dt: 191ms | tok/sec: 1,370,534 | mfu: 41.0% | epoch: 1 | remaining: 143s    
step 00812 (52.4%) | loss: 2.968363 | lrm: 0.70 | dt: 194ms | tok/sec: 1,351,400 | mfu: 40.4% | epoch: 1 | remaining: 142s    
step 00813 (52.5%) | loss: 2.971980 | lrm: 0.69 | dt: 194ms | tok/sec: 1,351,397 | mfu: 40.4% | epoch: 1 | remaining: 142s    
step 00814 (52.6%) | loss: 2.971977 | lrm: 0.69 | dt: 196ms | tok/sec: 1,338,707 | mfu: 40.0% | epoch: 1 | remaining: 142s    
step 00815 (52.6%) | loss: 2.974457 | lrm: 0.69 | dt: 200ms | tok/sec: 1,312,835 | mfu: 39.2% | epoch: 1 | remaining: 142s    
step 00816 (52.7%) | loss: 2.976563 | lrm: 0.69 | dt: 196ms | tok/sec: 1,339,670 | mfu: 40.0% | epoch: 1 | remaining: 142s    
step 00817 (52.8%) | loss: 2.969620 | lrm: 0.69 | dt: 194ms | tok/sec: 1,349,377 | mfu: 40.3% | epoch: 1 | remaining: 142s    
step 00818 (52.8%) | loss: 2.968573 | lrm: 0.69 | dt: 196ms | tok/sec: 1,338,681 | mfu: 40.0% | epoch: 1 | remaining: 141s    
step 00819 (52.9%) | loss: 2.970472 | lrm: 0.69 | dt: 197ms | tok/sec: 1,328,671 | mfu: 39.7% | epoch: 1 | remaining: 141s    
step 00820 (53.0%) | loss: 2.971835 | lrm: 0.69 | dt: 202ms | tok/sec: 1,300,278 | mfu: 38.9% | epoch: 1 | remaining: 141s    
step 00821 (53.0%) | loss: 2.977505 | lrm: 0.69 | dt: 194ms | tok/sec: 1,351,942 | mfu: 40.4% | epoch: 1 | remaining: 141s    
step 00822 (53.1%) | loss: 2.980171 | lrm: 0.69 | dt: 195ms | tok/sec: 1,345,966 | mfu: 40.2% | epoch: 1 | remaining: 141s    
step 00823 (53.2%) | loss: 2.985116 | lrm: 0.69 | dt: 197ms | tok/sec: 1,331,045 | mfu: 39.8% | epoch: 1 | remaining: 140s    
step 00824 (53.2%) | loss: 2.983613 | lrm: 0.68 | dt: 195ms | tok/sec: 1,344,993 | mfu: 40.2% | epoch: 1 | remaining: 140s    
step 00825 (53.3%) | loss: 2.980653 | lrm: 0.68 | dt: 197ms | tok/sec: 1,331,118 | mfu: 39.8% | epoch: 1 | remaining: 140s    
step 00826 (53.4%) | loss: 2.977431 | lrm: 0.68 | dt: 195ms | tok/sec: 1,342,296 | mfu: 40.1% | epoch: 1 | remaining: 140s    
step 00827 (53.4%) | loss: 2.980593 | lrm: 0.68 | dt: 194ms | tok/sec: 1,350,354 | mfu: 40.4% | epoch: 1 | remaining: 140s    
step 00828 (53.5%) | loss: 2.982133 | lrm: 0.68 | dt: 198ms | tok/sec: 1,325,175 | mfu: 39.6% | epoch: 1 | remaining: 139s    
step 00829 (53.5%) | loss: 2.979954 | lrm: 0.68 | dt: 194ms | tok/sec: 1,353,298 | mfu: 40.4% | epoch: 1 | remaining: 139s    
step 00830 (53.6%) | loss: 2.971053 | lrm: 0.68 | dt: 202ms | tok/sec: 1,297,608 | mfu: 38.8% | epoch: 1 | remaining: 139s    
step 00831 (53.7%) | loss: 2.969982 | lrm: 0.68 | dt: 193ms | tok/sec: 1,357,495 | mfu: 40.6% | epoch: 1 | remaining: 139s    
step 00832 (53.7%) | loss: 2.971725 | lrm: 0.68 | dt: 193ms | tok/sec: 1,356,405 | mfu: 40.5% | epoch: 1 | remaining: 139s    
step 00833 (53.8%) | loss: 2.974079 | lrm: 0.68 | dt: 196ms | tok/sec: 1,338,116 | mfu: 40.0% | epoch: 1 | remaining: 138s    
step 00834 (53.9%) | loss: 2.972897 | lrm: 0.68 | dt: 198ms | tok/sec: 1,324,104 | mfu: 39.6% | epoch: 1 | remaining: 138s    
step 00835 (53.9%) | loss: 2.975943 | lrm: 0.68 | dt: 197ms | tok/sec: 1,329,825 | mfu: 39.7% | epoch: 1 | remaining: 138s    
step 00836 (54.0%) | loss: 2.978113 | lrm: 0.67 | dt: 197ms | tok/sec: 1,331,929 | mfu: 39.8% | epoch: 1 | remaining: 138s    
step 00837 (54.1%) | loss: 2.978519 | lrm: 0.67 | dt: 193ms | tok/sec: 1,358,365 | mfu: 40.6% | epoch: 1 | remaining: 138s    
step 00838 (54.1%) | loss: 2.979823 | lrm: 0.67 | dt: 193ms | tok/sec: 1,361,364 | mfu: 40.7% | epoch: 1 | remaining: 137s    
step 00839 (54.2%) | loss: 2.973418 | lrm: 0.67 | dt: 196ms | tok/sec: 1,339,702 | mfu: 40.0% | epoch: 1 | remaining: 137s    
step 00840 (54.3%) | loss: 2.972159 | lrm: 0.67 | dt: 202ms | tok/sec: 1,299,832 | mfu: 38.8% | epoch: 1 | remaining: 137s    
step 00841 (54.3%) | loss: 2.970472 | lrm: 0.67 | dt: 194ms | tok/sec: 1,354,180 | mfu: 40.5% | epoch: 1 | remaining: 137s    
step 00842 (54.4%) | loss: 2.967968 | lrm: 0.67 | dt: 195ms | tok/sec: 1,342,668 | mfu: 40.1% | epoch: 1 | remaining: 137s    
step 00843 (54.5%) | loss: 2.964078 | lrm: 0.67 | dt: 194ms | tok/sec: 1,348,993 | mfu: 40.3% | epoch: 1 | remaining: 136s    
step 00844 (54.5%) | loss: 2.965916 | lrm: 0.67 | dt: 195ms | tok/sec: 1,347,392 | mfu: 40.3% | epoch: 1 | remaining: 136s    
step 00845 (54.6%) | loss: 2.965151 | lrm: 0.67 | dt: 200ms | tok/sec: 1,313,218 | mfu: 39.2% | epoch: 1 | remaining: 136s    
step 00846 (54.7%) | loss: 2.959755 | lrm: 0.67 | dt: 195ms | tok/sec: 1,343,842 | mfu: 40.2% | epoch: 1 | remaining: 136s    
step 00847 (54.7%) | loss: 2.966318 | lrm: 0.66 | dt: 195ms | tok/sec: 1,344,647 | mfu: 40.2% | epoch: 1 | remaining: 136s    
step 00848 (54.8%) | loss: 2.963622 | lrm: 0.66 | dt: 197ms | tok/sec: 1,333,623 | mfu: 39.9% | epoch: 1 | remaining: 135s    
step 00849 (54.9%) | loss: 2.965701 | lrm: 0.66 | dt: 195ms | tok/sec: 1,344,119 | mfu: 40.2% | epoch: 1 | remaining: 135s    
step 00850 (54.9%) | loss: 2.966429 | lrm: 0.66 | dt: 200ms | tok/sec: 1,313,349 | mfu: 39.2% | epoch: 1 | remaining: 135s    
step 00851 (55.0%) | loss: 2.968283 | lrm: 0.66 | dt: 193ms | tok/sec: 1,358,441 | mfu: 40.6% | epoch: 1 | remaining: 135s    
step 00852 (55.0%) | loss: 2.965436 | lrm: 0.66 | dt: 195ms | tok/sec: 1,343,364 | mfu: 40.1% | epoch: 1 | remaining: 135s    
step 00853 (55.1%) | loss: 2.961309 | lrm: 0.66 | dt: 196ms | tok/sec: 1,338,197 | mfu: 40.0% | epoch: 1 | remaining: 134s    
step 00854 (55.2%) | loss: 2.962850 | lrm: 0.66 | dt: 195ms | tok/sec: 1,343,129 | mfu: 40.1% | epoch: 1 | remaining: 134s    
step 00855 (55.2%) | loss: 2.963864 | lrm: 0.66 | dt: 199ms | tok/sec: 1,320,610 | mfu: 39.5% | epoch: 1 | remaining: 134s    
step 00856 (55.3%) | loss: 2.962816 | lrm: 0.66 | dt: 193ms | tok/sec: 1,356,919 | mfu: 40.6% | epoch: 1 | remaining: 134s    
step 00857 (55.4%) | loss: 2.960602 | lrm: 0.66 | dt: 194ms | tok/sec: 1,349,867 | mfu: 40.3% | epoch: 1 | remaining: 134s    
step 00858 (55.4%) | loss: 2.961540 | lrm: 0.65 | dt: 198ms | tok/sec: 1,325,912 | mfu: 39.6% | epoch: 1 | remaining: 133s    
step 00859 (55.5%) | loss: 2.956319 | lrm: 0.65 | dt: 199ms | tok/sec: 1,314,087 | mfu: 39.3% | epoch: 1 | remaining: 133s    
step 00860 (55.6%) | loss: 2.953589 | lrm: 0.65 | dt: 203ms | tok/sec: 1,290,138 | mfu: 38.6% | epoch: 1 | remaining: 133s    
step 00861 (55.6%) | loss: 2.956480 | lrm: 0.65 | dt: 192ms | tok/sec: 1,364,276 | mfu: 40.8% | epoch: 1 | remaining: 133s    
step 00862 (55.7%) | loss: 2.960898 | lrm: 0.65 | dt: 195ms | tok/sec: 1,343,732 | mfu: 40.2% | epoch: 1 | remaining: 133s    
step 00863 (55.8%) | loss: 2.961374 | lrm: 0.65 | dt: 198ms | tok/sec: 1,326,085 | mfu: 39.6% | epoch: 1 | remaining: 132s    
step 00864 (55.8%) | loss: 2.960833 | lrm: 0.65 | dt: 196ms | tok/sec: 1,335,993 | mfu: 39.9% | epoch: 1 | remaining: 132s    
step 00865 (55.9%) | loss: 2.959983 | lrm: 0.65 | dt: 199ms | tok/sec: 1,320,576 | mfu: 39.5% | epoch: 1 | remaining: 132s    
step 00866 (56.0%) | loss: 2.962705 | lrm: 0.65 | dt: 194ms | tok/sec: 1,351,002 | mfu: 40.4% | epoch: 1 | remaining: 132s    
step 00867 (56.0%) | loss: 2.959966 | lrm: 0.65 | dt: 193ms | tok/sec: 1,355,829 | mfu: 40.5% | epoch: 1 | remaining: 132s    
step 00868 (56.1%) | loss: 2.959877 | lrm: 0.65 | dt: 197ms | tok/sec: 1,333,395 | mfu: 39.8% | epoch: 1 | remaining: 132s    
step 00869 (56.2%) | loss: 2.964150 | lrm: 0.64 | dt: 198ms | tok/sec: 1,326,286 | mfu: 39.6% | epoch: 1 | remaining: 131s    
step 00870 (56.2%) | loss: 2.964072 | lrm: 0.64 | dt: 202ms | tok/sec: 1,297,530 | mfu: 38.8% | epoch: 1 | remaining: 131s    
step 00871 (56.3%) | loss: 2.959880 | lrm: 0.64 | dt: 193ms | tok/sec: 1,358,815 | mfu: 40.6% | epoch: 1 | remaining: 131s    
step 00872 (56.4%) | loss: 2.962846 | lrm: 0.64 | dt: 193ms | tok/sec: 1,357,341 | mfu: 40.6% | epoch: 1 | remaining: 131s    
step 00873 (56.4%) | loss: 2.964854 | lrm: 0.64 | dt: 197ms | tok/sec: 1,332,124 | mfu: 39.8% | epoch: 1 | remaining: 131s    
step 00874 (56.5%) | loss: 2.963464 | lrm: 0.64 | dt: 198ms | tok/sec: 1,327,111 | mfu: 39.7% | epoch: 1 | remaining: 130s    
step 00875 (56.6%) | loss: 2.967193 | lrm: 0.64 | dt: 198ms | tok/sec: 1,322,623 | mfu: 39.5% | epoch: 1 | remaining: 130s    
step 00876 (56.6%) | loss: 2.961873 | lrm: 0.64 | dt: 197ms | tok/sec: 1,333,708 | mfu: 39.9% | epoch: 1 | remaining: 130s    
step 00877 (56.7%) | loss: 2.963153 | lrm: 0.64 | dt: 194ms | tok/sec: 1,350,276 | mfu: 40.4% | epoch: 1 | remaining: 130s    
step 00878 (56.8%) | loss: 2.962191 | lrm: 0.64 | dt: 195ms | tok/sec: 1,341,350 | mfu: 40.1% | epoch: 1 | remaining: 130s    
step 00879 (56.8%) | loss: 2.963325 | lrm: 0.64 | dt: 195ms | tok/sec: 1,341,460 | mfu: 40.1% | epoch: 1 | remaining: 129s    
step 00880 (56.9%) | loss: 2.961559 | lrm: 0.64 | dt: 202ms | tok/sec: 1,299,994 | mfu: 38.8% | epoch: 1 | remaining: 129s    
step 00881 (56.9%) | loss: 2.960279 | lrm: 0.63 | dt: 193ms | tok/sec: 1,358,940 | mfu: 40.6% | epoch: 1 | remaining: 129s    
step 00882 (57.0%) | loss: 2.959137 | lrm: 0.63 | dt: 194ms | tok/sec: 1,351,013 | mfu: 40.4% | epoch: 1 | remaining: 129s    
step 00883 (57.1%) | loss: 2.967901 | lrm: 0.63 | dt: 195ms | tok/sec: 1,343,082 | mfu: 40.1% | epoch: 1 | remaining: 129s    
step 00884 (57.1%) | loss: 2.965189 | lrm: 0.63 | dt: 195ms | tok/sec: 1,345,341 | mfu: 40.2% | epoch: 1 | remaining: 128s    
step 00885 (57.2%) | loss: 2.967667 | lrm: 0.63 | dt: 198ms | tok/sec: 1,320,802 | mfu: 39.5% | epoch: 1 | remaining: 128s    
step 00886 (57.3%) | loss: 2.967206 | lrm: 0.63 | dt: 193ms | tok/sec: 1,358,547 | mfu: 40.6% | epoch: 1 | remaining: 128s    
step 00887 (57.3%) | loss: 2.962190 | lrm: 0.63 | dt: 196ms | tok/sec: 1,339,386 | mfu: 40.0% | epoch: 1 | remaining: 128s    
step 00888 (57.4%) | loss: 2.963514 | lrm: 0.63 | dt: 195ms | tok/sec: 1,347,734 | mfu: 40.3% | epoch: 1 | remaining: 128s    
step 00889 (57.5%) | loss: 2.967324 | lrm: 0.63 | dt: 193ms | tok/sec: 1,355,559 | mfu: 40.5% | epoch: 1 | remaining: 127s    
step 00890 (57.5%) | loss: 2.968576 | lrm: 0.63 | dt: 201ms | tok/sec: 1,302,831 | mfu: 38.9% | epoch: 1 | remaining: 127s    
step 00891 (57.6%) | loss: 2.968739 | lrm: 0.63 | dt: 194ms | tok/sec: 1,351,589 | mfu: 40.4% | epoch: 1 | remaining: 127s    
step 00892 (57.7%) | loss: 2.966467 | lrm: 0.62 | dt: 196ms | tok/sec: 1,336,722 | mfu: 39.9% | epoch: 1 | remaining: 127s    
step 00893 (57.7%) | loss: 2.964987 | lrm: 0.62 | dt: 195ms | tok/sec: 1,343,972 | mfu: 40.2% | epoch: 1 | remaining: 127s    
step 00894 (57.8%) | loss: 2.959788 | lrm: 0.62 | dt: 196ms | tok/sec: 1,340,884 | mfu: 40.1% | epoch: 1 | remaining: 126s    
step 00895 (57.9%) | loss: 2.953781 | lrm: 0.62 | dt: 197ms | tok/sec: 1,330,971 | mfu: 39.8% | epoch: 1 | remaining: 126s    
step 00896 (57.9%) | loss: 2.956901 | lrm: 0.62 | dt: 195ms | tok/sec: 1,344,662 | mfu: 40.2% | epoch: 1 | remaining: 126s    
step 00897 (58.0%) | loss: 2.956256 | lrm: 0.62 | dt: 198ms | tok/sec: 1,323,397 | mfu: 39.5% | epoch: 1 | remaining: 126s    
step 00898 (58.1%) | loss: 2.953436 | lrm: 0.62 | dt: 194ms | tok/sec: 1,352,268 | mfu: 40.4% | epoch: 1 | remaining: 126s    
step 00899 (58.1%) | loss: 2.954055 | lrm: 0.62 | dt: 199ms | tok/sec: 1,316,121 | mfu: 39.3% | epoch: 1 | remaining: 125s    
step 00900 (58.2%) | loss: 2.949218 | lrm: 0.62 | dt: 205ms | tok/sec: 1,276,966 | mfu: 38.2% | epoch: 1 | remaining: 125s    
step 00901 (58.3%) | loss: 2.948400 | lrm: 0.62 | dt: 193ms | tok/sec: 1,358,572 | mfu: 40.6% | epoch: 1 | remaining: 125s    
step 00902 (58.3%) | loss: 2.952156 | lrm: 0.62 | dt: 197ms | tok/sec: 1,333,407 | mfu: 39.8% | epoch: 1 | remaining: 125s    
step 00903 (58.4%) | loss: 2.950672 | lrm: 0.61 | dt: 230ms | tok/sec: 1,139,151 | mfu: 34.0% | epoch: 1 | remaining: 125s    
step 00904 (58.5%) | loss: 2.954758 | lrm: 0.61 | dt: 190ms | tok/sec: 1,378,347 | mfu: 41.2% | epoch: 1 | remaining: 124s    
step 00905 (58.5%) | loss: 2.949813 | lrm: 0.61 | dt: 194ms | tok/sec: 1,353,158 | mfu: 40.4% | epoch: 1 | remaining: 124s    
step 00906 (58.6%) | loss: 2.947004 | lrm: 0.61 | dt: 195ms | tok/sec: 1,343,323 | mfu: 40.1% | epoch: 1 | remaining: 124s    
step 00907 (58.7%) | loss: 2.949831 | lrm: 0.61 | dt: 197ms | tok/sec: 1,330,539 | mfu: 39.8% | epoch: 1 | remaining: 124s    
step 00908 (58.7%) | loss: 2.946973 | lrm: 0.61 | dt: 202ms | tok/sec: 1,295,817 | mfu: 38.7% | epoch: 1 | remaining: 124s    
step 00909 (58.8%) | loss: 2.943399 | lrm: 0.61 | dt: 193ms | tok/sec: 1,355,701 | mfu: 40.5% | epoch: 1 | remaining: 123s    
step 00910 (58.9%) | loss: 2.939708 | lrm: 0.61 | dt: 199ms | tok/sec: 1,319,652 | mfu: 39.4% | epoch: 1 | remaining: 123s    
step 00911 (58.9%) | loss: 2.942186 | lrm: 0.61 | dt: 193ms | tok/sec: 1,358,495 | mfu: 40.6% | epoch: 1 | remaining: 123s    
step 00912 (59.0%) | loss: 2.942337 | lrm: 0.61 | dt: 197ms | tok/sec: 1,330,705 | mfu: 39.8% | epoch: 1 | remaining: 123s    
step 00913 (59.0%) | loss: 2.944623 | lrm: 0.61 | dt: 203ms | tok/sec: 1,291,760 | mfu: 38.6% | epoch: 1 | remaining: 123s    
step 00914 (59.1%) | loss: 2.942904 | lrm: 0.60 | dt: 196ms | tok/sec: 1,338,357 | mfu: 40.0% | epoch: 1 | remaining: 122s    
step 00915 (59.2%) | loss: 2.943638 | lrm: 0.60 | dt: 194ms | tok/sec: 1,353,516 | mfu: 40.4% | epoch: 1 | remaining: 122s    
step 00916 (59.2%) | loss: 2.939690 | lrm: 0.60 | dt: 195ms | tok/sec: 1,342,418 | mfu: 40.1% | epoch: 1 | remaining: 122s    
step 00917 (59.3%) | loss: 2.939371 | lrm: 0.60 | dt: 195ms | tok/sec: 1,347,056 | mfu: 40.3% | epoch: 1 | remaining: 122s    
step 00918 (59.4%) | loss: 2.942416 | lrm: 0.60 | dt: 201ms | tok/sec: 1,305,473 | mfu: 39.0% | epoch: 1 | remaining: 122s    
step 00919 (59.4%) | loss: 2.943083 | lrm: 0.60 | dt: 197ms | tok/sec: 1,330,913 | mfu: 39.8% | epoch: 1 | remaining: 121s    
step 00920 (59.5%) | loss: 2.945254 | lrm: 0.60 | dt: 200ms | tok/sec: 1,312,324 | mfu: 39.2% | epoch: 1 | remaining: 121s    
step 00921 (59.6%) | loss: 2.943419 | lrm: 0.60 | dt: 193ms | tok/sec: 1,359,380 | mfu: 40.6% | epoch: 1 | remaining: 121s    
step 00922 (59.6%) | loss: 2.946978 | lrm: 0.60 | dt: 196ms | tok/sec: 1,339,237 | mfu: 40.0% | epoch: 1 | remaining: 121s    
step 00923 (59.7%) | loss: 2.945104 | lrm: 0.60 | dt: 198ms | tok/sec: 1,325,564 | mfu: 39.6% | epoch: 1 | remaining: 121s    
step 00924 (59.8%) | loss: 2.946894 | lrm: 0.60 | dt: 195ms | tok/sec: 1,345,350 | mfu: 40.2% | epoch: 1 | remaining: 120s    
step 00925 (59.8%) | loss: 2.945798 | lrm: 0.60 | dt: 195ms | tok/sec: 1,346,012 | mfu: 40.2% | epoch: 1 | remaining: 120s    
step 00926 (59.9%) | loss: 2.945866 | lrm: 0.59 | dt: 197ms | tok/sec: 1,327,806 | mfu: 39.7% | epoch: 1 | remaining: 120s    
step 00927 (60.0%) | loss: 2.944425 | lrm: 0.59 | dt: 196ms | tok/sec: 1,336,998 | mfu: 40.0% | epoch: 1 | remaining: 120s    
step 00928 (60.0%) | loss: 2.946535 | lrm: 0.59 | dt: 197ms | tok/sec: 1,329,986 | mfu: 39.7% | epoch: 1 | remaining: 120s    
step 00929 (60.1%) | loss: 2.949436 | lrm: 0.59 | dt: 198ms | tok/sec: 1,321,480 | mfu: 39.5% | epoch: 1 | remaining: 120s    
step 00930 (60.2%) | loss: 2.949628 | lrm: 0.59 | dt: 198ms | tok/sec: 1,325,659 | mfu: 39.6% | epoch: 1 | remaining: 119s    
step 00931 (60.2%) | loss: 2.944578 | lrm: 0.59 | dt: 193ms | tok/sec: 1,359,010 | mfu: 40.6% | epoch: 1 | remaining: 119s    
step 00932 (60.3%) | loss: 2.941955 | lrm: 0.59 | dt: 195ms | tok/sec: 1,341,425 | mfu: 40.1% | epoch: 1 | remaining: 119s    
step 00933 (60.4%) | loss: 2.941555 | lrm: 0.59 | dt: 195ms | tok/sec: 1,344,167 | mfu: 40.2% | epoch: 1 | remaining: 119s    
step 00934 (60.4%) | loss: 2.941075 | lrm: 0.59 | dt: 197ms | tok/sec: 1,328,336 | mfu: 39.7% | epoch: 1 | remaining: 119s    
step 00935 (60.5%) | loss: 2.937343 | lrm: 0.59 | dt: 197ms | tok/sec: 1,330,671 | mfu: 39.8% | epoch: 1 | remaining: 118s    
step 00936 (60.6%) | loss: 2.940013 | lrm: 0.59 | dt: 193ms | tok/sec: 1,358,864 | mfu: 40.6% | epoch: 1 | remaining: 118s    
step 00937 (60.6%) | loss: 2.940442 | lrm: 0.58 | dt: 196ms | tok/sec: 1,336,823 | mfu: 39.9% | epoch: 1 | remaining: 118s    
step 00938 (60.7%) | loss: 2.946305 | lrm: 0.58 | dt: 196ms | tok/sec: 1,339,681 | mfu: 40.0% | epoch: 1 | remaining: 118s    
step 00939 (60.8%) | loss: 2.940319 | lrm: 0.58 | dt: 198ms | tok/sec: 1,322,151 | mfu: 39.5% | epoch: 1 | remaining: 118s    
step 00940 (60.8%) | loss: 2.942565 | lrm: 0.58 | dt: 204ms | tok/sec: 1,285,087 | mfu: 38.4% | epoch: 1 | remaining: 117s    
step 00941 (60.9%) | loss: 2.933856 | lrm: 0.58 | dt: 192ms | tok/sec: 1,364,725 | mfu: 40.8% | epoch: 1 | remaining: 117s    
step 00942 (60.9%) | loss: 2.937110 | lrm: 0.58 | dt: 196ms | tok/sec: 1,334,707 | mfu: 39.9% | epoch: 1 | remaining: 117s    
step 00943 (61.0%) | loss: 2.934349 | lrm: 0.58 | dt: 195ms | tok/sec: 1,344,988 | mfu: 40.2% | epoch: 1 | remaining: 117s    
step 00944 (61.1%) | loss: 2.935845 | lrm: 0.58 | dt: 196ms | tok/sec: 1,339,534 | mfu: 40.0% | epoch: 1 | remaining: 117s    
step 00945 (61.1%) | loss: 2.935579 | lrm: 0.58 | dt: 198ms | tok/sec: 1,324,502 | mfu: 39.6% | epoch: 1 | remaining: 116s    
