Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 57277ms | tok/sec: 9,153 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854702 | lrm: 1.00 | dt: 305ms | tok/sec: 1,717,611 | mfu: 41.5% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.442316 | lrm: 1.00 | dt: 316ms | tok/sec: 1,660,948 | mfu: 40.1% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.971721 | lrm: 1.00 | dt: 329ms | tok/sec: 1,594,398 | mfu: 38.5% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.578772 | lrm: 1.00 | dt: 317ms | tok/sec: 1,654,738 | mfu: 40.0% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.248855 | lrm: 1.00 | dt: 313ms | tok/sec: 1,676,892 | mfu: 40.5% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.998092 | lrm: 1.00 | dt: 318ms | tok/sec: 1,649,693 | mfu: 39.9% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.787088 | lrm: 1.00 | dt: 318ms | tok/sec: 1,646,606 | mfu: 39.8% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.607000 | lrm: 1.00 | dt: 315ms | tok/sec: 1,666,549 | mfu: 40.3% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.455159 | lrm: 1.00 | dt: 317ms | tok/sec: 1,651,921 | mfu: 39.9% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.325387 | lrm: 1.00 | dt: 324ms | tok/sec: 1,618,634 | mfu: 39.1% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.217084 | lrm: 1.00 | dt: 310ms | tok/sec: 1,688,788 | mfu: 40.8% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.120720 | lrm: 1.00 | dt: 314ms | tok/sec: 1,669,682 | mfu: 40.3% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.034864 | lrm: 1.00 | dt: 326ms | tok/sec: 1,607,434 | mfu: 38.8% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.962733 | lrm: 1.00 | dt: 319ms | tok/sec: 1,641,471 | mfu: 39.7% | epoch: 1 | remaining: 299s    
step 00303 (31.4%) | loss: 3.188988 | lrm: 1.00 | dt: 317ms | tok/sec: 1,651,800 | mfu: 39.9% | epoch: 1 | remaining: 205s    
step 00304 (31.5%) | loss: 3.185873 | lrm: 1.00 | dt: 319ms | tok/sec: 1,641,825 | mfu: 39.7% | epoch: 1 | remaining: 205s    
step 00305 (31.6%) | loss: 3.184698 | lrm: 1.00 | dt: 321ms | tok/sec: 1,632,870 | mfu: 39.5% | epoch: 1 | remaining: 205s    
step 00306 (31.7%) | loss: 3.181076 | lrm: 1.00 | dt: 327ms | tok/sec: 1,601,145 | mfu: 38.7% | epoch: 1 | remaining: 204s    
step 00307 (31.8%) | loss: 3.175882 | lrm: 1.00 | dt: 321ms | tok/sec: 1,631,411 | mfu: 39.4% | epoch: 1 | remaining: 204s    
step 00308 (32.0%) | loss: 3.173038 | lrm: 1.00 | dt: 320ms | tok/sec: 1,637,699 | mfu: 39.6% | epoch: 1 | remaining: 204s    
step 00309 (32.1%) | loss: 3.170224 | lrm: 1.00 | dt: 322ms | tok/sec: 1,630,610 | mfu: 39.4% | epoch: 1 | remaining: 203s    
step 00310 (32.2%) | loss: 3.172123 | lrm: 1.00 | dt: 325ms | tok/sec: 1,613,171 | mfu: 39.0% | epoch: 1 | remaining: 203s    
step 00311 (32.3%) | loss: 3.173791 | lrm: 1.00 | dt: 317ms | tok/sec: 1,653,795 | mfu: 40.0% | epoch: 1 | remaining: 203s    
step 00312 (32.4%) | loss: 3.173242 | lrm: 1.00 | dt: 320ms | tok/sec: 1,637,573 | mfu: 39.6% | epoch: 1 | remaining: 203s    
step 00313 (32.5%) | loss: 3.171603 | lrm: 1.00 | dt: 321ms | tok/sec: 1,634,860 | mfu: 39.5% | epoch: 1 | remaining: 202s    
step 00314 (32.6%) | loss: 3.167223 | lrm: 1.00 | dt: 319ms | tok/sec: 1,643,868 | mfu: 39.7% | epoch: 1 | remaining: 202s    
step 00315 (32.7%) | loss: 3.165205 | lrm: 1.00 | dt: 320ms | tok/sec: 1,639,134 | mfu: 39.6% | epoch: 1 | remaining: 202s    
step 00316 (32.8%) | loss: 3.166459 | lrm: 1.00 | dt: 319ms | tok/sec: 1,642,414 | mfu: 39.7% | epoch: 1 | remaining: 201s    
step 00317 (32.9%) | loss: 3.161456 | lrm: 1.00 | dt: 320ms | tok/sec: 1,640,173 | mfu: 39.6% | epoch: 1 | remaining: 201s    
step 00318 (33.0%) | loss: 3.159349 | lrm: 1.00 | dt: 319ms | tok/sec: 1,643,286 | mfu: 39.7% | epoch: 1 | remaining: 201s    
step 00319 (33.1%) | loss: 3.160016 | lrm: 1.00 | dt: 318ms | tok/sec: 1,651,028 | mfu: 39.9% | epoch: 1 | remaining: 200s    
step 00320 (33.2%) | loss: 3.158775 | lrm: 1.00 | dt: 321ms | tok/sec: 1,631,801 | mfu: 39.4% | epoch: 1 | remaining: 200s    
step 00321 (33.3%) | loss: 3.163240 | lrm: 1.00 | dt: 316ms | tok/sec: 1,660,379 | mfu: 40.1% | epoch: 1 | remaining: 200s    
step 00322 (33.4%) | loss: 3.159692 | lrm: 1.00 | dt: 318ms | tok/sec: 1,649,506 | mfu: 39.9% | epoch: 1 | remaining: 199s    
step 00323 (33.6%) | loss: 3.156020 | lrm: 1.00 | dt: 320ms | tok/sec: 1,636,581 | mfu: 39.5% | epoch: 1 | remaining: 199s    
step 00324 (33.7%) | loss: 3.155813 | lrm: 1.00 | dt: 319ms | tok/sec: 1,642,733 | mfu: 39.7% | epoch: 1 | remaining: 199s    
step 00325 (33.8%) | loss: 3.153799 | lrm: 1.00 | dt: 318ms | tok/sec: 1,646,433 | mfu: 39.8% | epoch: 1 | remaining: 198s    
step 00326 (33.9%) | loss: 3.157658 | lrm: 1.00 | dt: 319ms | tok/sec: 1,643,172 | mfu: 39.7% | epoch: 1 | remaining: 198s    
step 00327 (34.0%) | loss: 3.162209 | lrm: 1.00 | dt: 318ms | tok/sec: 1,649,712 | mfu: 39.9% | epoch: 1 | remaining: 198s    
step 00328 (34.1%) | loss: 3.156874 | lrm: 1.00 | dt: 319ms | tok/sec: 1,644,175 | mfu: 39.7% | epoch: 1 | remaining: 197s    
step 00329 (34.2%) | loss: 3.158042 | lrm: 1.00 | dt: 321ms | tok/sec: 1,631,299 | mfu: 39.4% | epoch: 1 | remaining: 197s    
step 00330 (34.3%) | loss: 3.155181 | lrm: 1.00 | dt: 323ms | tok/sec: 1,620,772 | mfu: 39.2% | epoch: 1 | remaining: 197s    
step 00331 (34.4%) | loss: 3.156923 | lrm: 1.00 | dt: 315ms | tok/sec: 1,666,305 | mfu: 40.3% | epoch: 1 | remaining: 196s    
step 00332 (34.5%) | loss: 3.155427 | lrm: 1.00 | dt: 320ms | tok/sec: 1,640,116 | mfu: 39.6% | epoch: 1 | remaining: 196s    
step 00333 (34.6%) | loss: 3.153712 | lrm: 1.00 | dt: 319ms | tok/sec: 1,645,973 | mfu: 39.8% | epoch: 1 | remaining: 196s    
step 00334 (34.7%) | loss: 3.152642 | lrm: 1.00 | dt: 316ms | tok/sec: 1,658,467 | mfu: 40.1% | epoch: 1 | remaining: 196s    
step 00335 (34.8%) | loss: 3.150148 | lrm: 1.00 | dt: 317ms | tok/sec: 1,652,743 | mfu: 39.9% | epoch: 1 | remaining: 195s    
step 00336 (34.9%) | loss: 3.151840 | lrm: 1.00 | dt: 320ms | tok/sec: 1,638,528 | mfu: 39.6% | epoch: 1 | remaining: 195s    
step 00337 (35.0%) | loss: 3.156051 | lrm: 1.00 | dt: 320ms | tok/sec: 1,637,281 | mfu: 39.6% | epoch: 1 | remaining: 195s    
step 00338 (35.1%) | loss: 3.153770 | lrm: 1.00 | dt: 319ms | tok/sec: 1,643,242 | mfu: 39.7% | epoch: 1 | remaining: 194s    
step 00339 (35.3%) | loss: 3.153696 | lrm: 1.00 | dt: 323ms | tok/sec: 1,620,738 | mfu: 39.2% | epoch: 1 | remaining: 194s    
step 00340 (35.4%) | loss: 3.155051 | lrm: 1.00 | dt: 323ms | tok/sec: 1,622,629 | mfu: 39.2% | epoch: 1 | remaining: 194s    
step 00341 (35.5%) | loss: 3.158275 | lrm: 1.00 | dt: 313ms | tok/sec: 1,673,977 | mfu: 40.4% | epoch: 1 | remaining: 193s    
step 00342 (35.6%) | loss: 3.158535 | lrm: 1.00 | dt: 318ms | tok/sec: 1,650,918 | mfu: 39.9% | epoch: 1 | remaining: 193s    
step 00343 (35.7%) | loss: 3.153489 | lrm: 1.00 | dt: 322ms | tok/sec: 1,629,262 | mfu: 39.4% | epoch: 1 | remaining: 193s    
step 00344 (35.8%) | loss: 3.152786 | lrm: 1.00 | dt: 316ms | tok/sec: 1,657,181 | mfu: 40.0% | epoch: 1 | remaining: 192s    
step 00345 (35.9%) | loss: 3.157182 | lrm: 1.00 | dt: 319ms | tok/sec: 1,645,321 | mfu: 39.8% | epoch: 1 | remaining: 192s    
step 00346 (36.0%) | loss: 3.152861 | lrm: 1.00 | dt: 323ms | tok/sec: 1,624,464 | mfu: 39.2% | epoch: 1 | remaining: 192s    
step 00347 (36.1%) | loss: 3.147889 | lrm: 1.00 | dt: 316ms | tok/sec: 1,656,807 | mfu: 40.0% | epoch: 1 | remaining: 191s    
step 00348 (36.2%) | loss: 3.145290 | lrm: 1.00 | dt: 319ms | tok/sec: 1,645,629 | mfu: 39.8% | epoch: 1 | remaining: 191s    
step 00349 (36.3%) | loss: 3.145092 | lrm: 1.00 | dt: 322ms | tok/sec: 1,629,858 | mfu: 39.4% | epoch: 1 | remaining: 191s    
step 00350 (36.4%) | loss: 3.144048 | lrm: 1.00 | dt: 321ms | tok/sec: 1,634,159 | mfu: 39.5% | epoch: 1 | remaining: 190s    
step 00351 (36.5%) | loss: 3.143015 | lrm: 1.00 | dt: 314ms | tok/sec: 1,667,801 | mfu: 40.3% | epoch: 1 | remaining: 190s    
step 00352 (36.6%) | loss: 3.140424 | lrm: 1.00 | dt: 322ms | tok/sec: 1,626,812 | mfu: 39.3% | epoch: 1 | remaining: 190s    
step 00353 (36.7%) | loss: 3.140096 | lrm: 1.00 | dt: 320ms | tok/sec: 1,640,944 | mfu: 39.6% | epoch: 1 | remaining: 189s    
step 00354 (36.9%) | loss: 3.135864 | lrm: 1.00 | dt: 317ms | tok/sec: 1,652,467 | mfu: 39.9% | epoch: 1 | remaining: 189s    
step 00355 (37.0%) | loss: 3.130702 | lrm: 1.00 | dt: 319ms | tok/sec: 1,641,413 | mfu: 39.7% | epoch: 1 | remaining: 189s    
step 00356 (37.1%) | loss: 3.134188 | lrm: 1.00 | dt: 318ms | tok/sec: 1,647,441 | mfu: 39.8% | epoch: 1 | remaining: 188s    
step 00357 (37.2%) | loss: 3.137622 | lrm: 1.00 | dt: 319ms | tok/sec: 1,641,102 | mfu: 39.7% | epoch: 1 | remaining: 188s    
step 00358 (37.3%) | loss: 3.139540 | lrm: 1.00 | dt: 320ms | tok/sec: 1,638,931 | mfu: 39.6% | epoch: 1 | remaining: 188s    
step 00359 (37.4%) | loss: 3.140644 | lrm: 1.00 | dt: 318ms | tok/sec: 1,647,404 | mfu: 39.8% | epoch: 1 | remaining: 188s    
step 00360 (37.5%) | loss: 3.139148 | lrm: 1.00 | dt: 322ms | tok/sec: 1,628,488 | mfu: 39.3% | epoch: 1 | remaining: 187s    
step 00361 (37.6%) | loss: 3.138677 | lrm: 1.00 | dt: 318ms | tok/sec: 1,650,638 | mfu: 39.9% | epoch: 1 | remaining: 187s    
step 00362 (37.7%) | loss: 3.133729 | lrm: 1.00 | dt: 322ms | tok/sec: 1,626,852 | mfu: 39.3% | epoch: 1 | remaining: 187s    
step 00363 (37.8%) | loss: 3.135088 | lrm: 1.00 | dt: 320ms | tok/sec: 1,640,611 | mfu: 39.6% | epoch: 1 | remaining: 186s    
step 00364 (37.9%) | loss: 3.131856 | lrm: 1.00 | dt: 318ms | tok/sec: 1,646,976 | mfu: 39.8% | epoch: 1 | remaining: 186s    
step 00365 (38.0%) | loss: 3.131126 | lrm: 1.00 | dt: 318ms | tok/sec: 1,651,251 | mfu: 39.9% | epoch: 1 | remaining: 186s    
step 00366 (38.1%) | loss: 3.127994 | lrm: 1.00 | dt: 371ms | tok/sec: 1,414,991 | mfu: 34.2% | epoch: 1 | remaining: 185s    
step 00367 (38.3%) | loss: 3.129965 | lrm: 1.00 | dt: 312ms | tok/sec: 1,677,877 | mfu: 40.5% | epoch: 1 | remaining: 185s    
step 00368 (38.4%) | loss: 3.129920 | lrm: 1.00 | dt: 317ms | tok/sec: 1,651,595 | mfu: 39.9% | epoch: 1 | remaining: 185s    
step 00369 (38.5%) | loss: 3.130519 | lrm: 1.00 | dt: 326ms | tok/sec: 1,610,188 | mfu: 38.9% | epoch: 1 | remaining: 184s    
step 00370 (38.6%) | loss: 3.126595 | lrm: 1.00 | dt: 351ms | tok/sec: 1,492,768 | mfu: 36.1% | epoch: 1 | remaining: 184s    
step 00371 (38.7%) | loss: 3.124627 | lrm: 1.00 | dt: 311ms | tok/sec: 1,688,417 | mfu: 40.8% | epoch: 1 | remaining: 184s    
step 00372 (38.8%) | loss: 3.127168 | lrm: 1.00 | dt: 321ms | tok/sec: 1,635,739 | mfu: 39.5% | epoch: 1 | remaining: 183s    
step 00373 (38.9%) | loss: 3.126937 | lrm: 1.00 | dt: 327ms | tok/sec: 1,602,057 | mfu: 38.7% | epoch: 1 | remaining: 183s    
step 00374 (39.0%) | loss: 3.121203 | lrm: 1.00 | dt: 312ms | tok/sec: 1,681,240 | mfu: 40.6% | epoch: 1 | remaining: 183s    
step 00375 (39.1%) | loss: 3.119571 | lrm: 1.00 | dt: 319ms | tok/sec: 1,643,873 | mfu: 39.7% | epoch: 1 | remaining: 182s    
step 00376 (39.2%) | loss: 3.119395 | lrm: 1.00 | dt: 326ms | tok/sec: 1,607,005 | mfu: 38.8% | epoch: 1 | remaining: 182s    
step 00377 (39.3%) | loss: 3.117563 | lrm: 1.00 | dt: 315ms | tok/sec: 1,667,051 | mfu: 40.3% | epoch: 1 | remaining: 182s    
step 00378 (39.4%) | loss: 3.118203 | lrm: 1.00 | dt: 316ms | tok/sec: 1,660,943 | mfu: 40.1% | epoch: 1 | remaining: 181s    
step 00379 (39.5%) | loss: 3.116186 | lrm: 1.00 | dt: 329ms | tok/sec: 1,594,665 | mfu: 38.5% | epoch: 1 | remaining: 181s    
step 00380 (39.6%) | loss: 3.110163 | lrm: 1.00 | dt: 322ms | tok/sec: 1,627,955 | mfu: 39.3% | epoch: 1 | remaining: 181s    
step 00381 (39.8%) | loss: 3.112176 | lrm: 1.00 | dt: 319ms | tok/sec: 1,641,133 | mfu: 39.7% | epoch: 1 | remaining: 180s    
step 00382 (39.9%) | loss: 3.109423 | lrm: 1.00 | dt: 326ms | tok/sec: 1,606,416 | mfu: 38.8% | epoch: 1 | remaining: 180s    
step 00383 (40.0%) | loss: 3.108226 | lrm: 1.00 | dt: 319ms | tok/sec: 1,643,958 | mfu: 39.7% | epoch: 1 | remaining: 180s    
step 00384 (40.1%) | loss: 3.108845 | lrm: 1.00 | dt: 315ms | tok/sec: 1,663,169 | mfu: 40.2% | epoch: 1 | remaining: 179s    
step 00385 (40.2%) | loss: 3.111346 | lrm: 1.00 | dt: 326ms | tok/sec: 1,609,490 | mfu: 38.9% | epoch: 1 | remaining: 179s    
step 00386 (40.3%) | loss: 3.113893 | lrm: 1.00 | dt: 318ms | tok/sec: 1,647,103 | mfu: 39.8% | epoch: 1 | remaining: 179s    
step 00387 (40.4%) | loss: 3.112991 | lrm: 1.00 | dt: 316ms | tok/sec: 1,658,743 | mfu: 40.1% | epoch: 1 | remaining: 178s    
step 00388 (40.5%) | loss: 3.110975 | lrm: 1.00 | dt: 321ms | tok/sec: 1,633,183 | mfu: 39.5% | epoch: 1 | remaining: 178s    
step 00389 (40.6%) | loss: 3.111303 | lrm: 1.00 | dt: 321ms | tok/sec: 1,631,201 | mfu: 39.4% | epoch: 1 | remaining: 178s    
step 00390 (40.7%) | loss: 3.111629 | lrm: 1.00 | dt: 322ms | tok/sec: 1,629,298 | mfu: 39.4% | epoch: 1 | remaining: 178s    
step 00391 (40.8%) | loss: 3.109426 | lrm: 1.00 | dt: 318ms | tok/sec: 1,649,863 | mfu: 39.9% | epoch: 1 | remaining: 177s    
step 00392 (40.9%) | loss: 3.104895 | lrm: 1.00 | dt: 319ms | tok/sec: 1,642,515 | mfu: 39.7% | epoch: 1 | remaining: 177s    
step 00393 (41.0%) | loss: 3.104921 | lrm: 1.00 | dt: 325ms | tok/sec: 1,613,691 | mfu: 39.0% | epoch: 1 | remaining: 177s    
step 00394 (41.1%) | loss: 3.101113 | lrm: 1.00 | dt: 320ms | tok/sec: 1,638,974 | mfu: 39.6% | epoch: 1 | remaining: 176s    
step 00395 (41.2%) | loss: 3.095596 | lrm: 1.00 | dt: 322ms | tok/sec: 1,627,976 | mfu: 39.3% | epoch: 1 | remaining: 176s    
step 00396 (41.4%) | loss: 3.089482 | lrm: 1.00 | dt: 319ms | tok/sec: 1,641,429 | mfu: 39.7% | epoch: 1 | remaining: 176s    
step 00397 (41.5%) | loss: 3.092156 | lrm: 1.00 | dt: 324ms | tok/sec: 1,619,417 | mfu: 39.1% | epoch: 1 | remaining: 175s    
step 00398 (41.6%) | loss: 3.093805 | lrm: 1.00 | dt: 320ms | tok/sec: 1,640,138 | mfu: 39.6% | epoch: 1 | remaining: 175s    
step 00399 (41.7%) | loss: 3.086096 | lrm: 1.00 | dt: 317ms | tok/sec: 1,652,539 | mfu: 39.9% | epoch: 1 | remaining: 175s    
step 00400 (41.8%) | loss: 3.084453 | lrm: 1.00 | dt: 324ms | tok/sec: 1,618,082 | mfu: 39.1% | epoch: 1 | remaining: 174s    
step 00401 (41.9%) | loss: 3.078842 | lrm: 1.00 | dt: 316ms | tok/sec: 1,660,935 | mfu: 40.1% | epoch: 1 | remaining: 174s    
step 00402 (42.0%) | loss: 3.078770 | lrm: 1.00 | dt: 317ms | tok/sec: 1,653,535 | mfu: 40.0% | epoch: 1 | remaining: 174s    
step 00403 (42.1%) | loss: 3.077330 | lrm: 1.00 | dt: 321ms | tok/sec: 1,634,462 | mfu: 39.5% | epoch: 1 | remaining: 173s    
step 00404 (42.2%) | loss: 3.075716 | lrm: 1.00 | dt: 318ms | tok/sec: 1,647,150 | mfu: 39.8% | epoch: 1 | remaining: 173s    
step 00405 (42.3%) | loss: 3.076283 | lrm: 1.00 | dt: 320ms | tok/sec: 1,635,915 | mfu: 39.5% | epoch: 1 | remaining: 173s    
step 00406 (42.4%) | loss: 3.079811 | lrm: 1.00 | dt: 317ms | tok/sec: 1,651,795 | mfu: 39.9% | epoch: 1 | remaining: 172s    
step 00407 (42.5%) | loss: 3.082232 | lrm: 1.00 | dt: 321ms | tok/sec: 1,634,688 | mfu: 39.5% | epoch: 1 | remaining: 172s    
step 00408 (42.6%) | loss: 3.075505 | lrm: 1.00 | dt: 317ms | tok/sec: 1,652,107 | mfu: 39.9% | epoch: 1 | remaining: 172s    
step 00409 (42.7%) | loss: 3.077475 | lrm: 1.00 | dt: 319ms | tok/sec: 1,642,933 | mfu: 39.7% | epoch: 1 | remaining: 171s    
step 00410 (42.8%) | loss: 3.083273 | lrm: 1.00 | dt: 324ms | tok/sec: 1,617,991 | mfu: 39.1% | epoch: 1 | remaining: 171s    
step 00411 (43.0%) | loss: 3.088824 | lrm: 1.00 | dt: 318ms | tok/sec: 1,649,775 | mfu: 39.9% | epoch: 1 | remaining: 171s    
step 00412 (43.1%) | loss: 3.086461 | lrm: 1.00 | dt: 320ms | tok/sec: 1,636,551 | mfu: 39.5% | epoch: 1 | remaining: 170s    
step 00413 (43.2%) | loss: 3.089666 | lrm: 1.00 | dt: 320ms | tok/sec: 1,639,948 | mfu: 39.6% | epoch: 1 | remaining: 170s    
step 00414 (43.3%) | loss: 3.087873 | lrm: 1.00 | dt: 319ms | tok/sec: 1,641,227 | mfu: 39.7% | epoch: 1 | remaining: 170s    
step 00415 (43.4%) | loss: 3.085547 | lrm: 1.00 | dt: 320ms | tok/sec: 1,640,013 | mfu: 39.6% | epoch: 1 | remaining: 170s    
step 00416 (43.5%) | loss: 3.086797 | lrm: 1.00 | dt: 318ms | tok/sec: 1,646,200 | mfu: 39.8% | epoch: 1 | remaining: 169s    
step 00417 (43.6%) | loss: 3.089105 | lrm: 1.00 | dt: 317ms | tok/sec: 1,656,147 | mfu: 40.0% | epoch: 1 | remaining: 169s    
step 00418 (43.7%) | loss: 3.089040 | lrm: 1.00 | dt: 321ms | tok/sec: 1,635,832 | mfu: 39.5% | epoch: 1 | remaining: 169s    
step 00419 (43.8%) | loss: 3.082104 | lrm: 1.00 | dt: 317ms | tok/sec: 1,653,953 | mfu: 40.0% | epoch: 1 | remaining: 168s    
step 00420 (43.9%) | loss: 3.080206 | lrm: 1.00 | dt: 322ms | tok/sec: 1,627,795 | mfu: 39.3% | epoch: 1 | remaining: 168s    
step 00421 (44.0%) | loss: 3.076270 | lrm: 1.00 | dt: 318ms | tok/sec: 1,648,391 | mfu: 39.8% | epoch: 1 | remaining: 168s    
step 00422 (44.1%) | loss: 3.075897 | lrm: 1.00 | dt: 319ms | tok/sec: 1,645,998 | mfu: 39.8% | epoch: 1 | remaining: 167s    
step 00423 (44.2%) | loss: 3.082223 | lrm: 1.00 | dt: 319ms | tok/sec: 1,643,839 | mfu: 39.7% | epoch: 1 | remaining: 167s    
step 00424 (44.3%) | loss: 3.083489 | lrm: 1.00 | dt: 320ms | tok/sec: 1,637,501 | mfu: 39.6% | epoch: 1 | remaining: 167s    
step 00425 (44.4%) | loss: 3.084182 | lrm: 1.00 | dt: 323ms | tok/sec: 1,623,981 | mfu: 39.2% | epoch: 1 | remaining: 166s    
step 00426 (44.6%) | loss: 3.079114 | lrm: 1.00 | dt: 324ms | tok/sec: 1,620,011 | mfu: 39.1% | epoch: 1 | remaining: 166s    
step 00427 (44.7%) | loss: 3.079114 | lrm: 1.00 | dt: 319ms | tok/sec: 1,644,524 | mfu: 39.7% | epoch: 1 | remaining: 166s    
step 00428 (44.8%) | loss: 3.076407 | lrm: 1.00 | dt: 319ms | tok/sec: 1,643,133 | mfu: 39.7% | epoch: 1 | remaining: 165s    
step 00429 (44.9%) | loss: 3.070402 | lrm: 1.00 | dt: 321ms | tok/sec: 1,631,575 | mfu: 39.4% | epoch: 1 | remaining: 165s    
step 00430 (45.0%) | loss: 3.072423 | lrm: 1.00 | dt: 322ms | tok/sec: 1,626,429 | mfu: 39.3% | epoch: 1 | remaining: 165s    
step 00431 (45.1%) | loss: 3.072652 | lrm: 1.00 | dt: 316ms | tok/sec: 1,661,287 | mfu: 40.1% | epoch: 1 | remaining: 164s    
step 00432 (45.2%) | loss: 3.071609 | lrm: 1.00 | dt: 318ms | tok/sec: 1,650,178 | mfu: 39.9% | epoch: 1 | remaining: 164s    
step 00433 (45.3%) | loss: 3.068603 | lrm: 1.00 | dt: 321ms | tok/sec: 1,633,228 | mfu: 39.5% | epoch: 1 | remaining: 164s    
step 00434 (45.4%) | loss: 3.072551 | lrm: 1.00 | dt: 317ms | tok/sec: 1,654,117 | mfu: 40.0% | epoch: 1 | remaining: 163s    
step 00435 (45.5%) | loss: 3.068261 | lrm: 1.00 | dt: 319ms | tok/sec: 1,642,450 | mfu: 39.7% | epoch: 1 | remaining: 163s    
step 00436 (45.6%) | loss: 3.071567 | lrm: 1.00 | dt: 335ms | tok/sec: 1,567,072 | mfu: 37.9% | epoch: 1 | remaining: 163s    
step 00437 (45.7%) | loss: 3.076217 | lrm: 1.00 | dt: 321ms | tok/sec: 1,633,612 | mfu: 39.5% | epoch: 1 | remaining: 162s    
step 00438 (45.8%) | loss: 3.076911 | lrm: 1.00 | dt: 327ms | tok/sec: 1,605,472 | mfu: 38.8% | epoch: 1 | remaining: 162s    
step 00439 (45.9%) | loss: 3.077884 | lrm: 1.00 | dt: 319ms | tok/sec: 1,643,414 | mfu: 39.7% | epoch: 1 | remaining: 162s    
step 00440 (46.1%) | loss: 3.075864 | lrm: 1.00 | dt: 326ms | tok/sec: 1,607,461 | mfu: 38.8% | epoch: 1 | remaining: 162s    
step 00441 (46.2%) | loss: 3.084068 | lrm: 1.00 | dt: 318ms | tok/sec: 1,649,885 | mfu: 39.9% | epoch: 1 | remaining: 161s    
step 00442 (46.3%) | loss: 3.085942 | lrm: 1.00 | dt: 322ms | tok/sec: 1,630,190 | mfu: 39.4% | epoch: 1 | remaining: 161s    
step 00443 (46.4%) | loss: 3.080123 | lrm: 1.00 | dt: 318ms | tok/sec: 1,648,486 | mfu: 39.8% | epoch: 1 | remaining: 161s    
step 00444 (46.5%) | loss: 3.083641 | lrm: 1.00 | dt: 320ms | tok/sec: 1,638,878 | mfu: 39.6% | epoch: 1 | remaining: 160s    
step 00445 (46.6%) | loss: 3.083609 | lrm: 1.00 | dt: 319ms | tok/sec: 1,642,259 | mfu: 39.7% | epoch: 1 | remaining: 160s    
step 00446 (46.7%) | loss: 3.081718 | lrm: 1.00 | dt: 319ms | tok/sec: 1,646,086 | mfu: 39.8% | epoch: 1 | remaining: 160s    
step 00447 (46.8%) | loss: 3.075151 | lrm: 1.00 | dt: 319ms | tok/sec: 1,642,269 | mfu: 39.7% | epoch: 1 | remaining: 159s    
step 00448 (46.9%) | loss: 3.074490 | lrm: 1.00 | dt: 319ms | tok/sec: 1,642,143 | mfu: 39.7% | epoch: 1 | remaining: 159s    
step 00449 (47.0%) | loss: 3.073862 | lrm: 1.00 | dt: 320ms | tok/sec: 1,639,966 | mfu: 39.6% | epoch: 1 | remaining: 159s    
step 00450 (47.1%) | loss: 3.071599 | lrm: 1.00 | dt: 322ms | tok/sec: 1,627,330 | mfu: 39.3% | epoch: 1 | remaining: 158s    
step 00451 (47.2%) | loss: 3.069298 | lrm: 1.00 | dt: 318ms | tok/sec: 1,648,283 | mfu: 39.8% | epoch: 1 | remaining: 158s    
step 00452 (47.3%) | loss: 3.064270 | lrm: 1.00 | dt: 319ms | tok/sec: 1,643,889 | mfu: 39.7% | epoch: 1 | remaining: 158s    
step 00453 (47.4%) | loss: 3.066654 | lrm: 1.00 | dt: 323ms | tok/sec: 1,625,104 | mfu: 39.3% | epoch: 1 | remaining: 157s    
step 00454 (47.5%) | loss: 3.062586 | lrm: 1.00 | dt: 318ms | tok/sec: 1,648,219 | mfu: 39.8% | epoch: 1 | remaining: 157s    
step 00455 (47.7%) | loss: 3.064661 | lrm: 1.00 | dt: 320ms | tok/sec: 1,638,512 | mfu: 39.6% | epoch: 1 | remaining: 157s    
